rep method nodeName nodeAge trueTime estBrlen
s16c6 with_all_location 213_6 212 39.0 0.27003806304464084
s16c6 with_all_location 216_1 215 40.0 0.41074730209606597
s16c6 with_all_location 216_10 215 42.0 0.3564634540057743
s16c6 with_all_location 216_11 215 5.0 0.2826466590380051
s16c6 with_all_location 216_12 215 5.0 0.2826466590380051
s16c6 with_all_location 216_13 215 3.0 0.06675170307115198
s16c6 with_all_location 216_14 215 3.0 0.06675170307115198
s16c6 with_all_location 216_15 215 35.0 0.18782747866219526
s16c6 with_all_location 216_16 215 35.0 0.18782747866219526
s16c6 with_all_location 216_17 215 38.0 0.34100372291526376
s16c6 with_all_location 216_18 215 38.0 0.34100372291526376
s16c6 with_all_location 216_20 215 13.0 0.11368100139740735
s16c6 with_all_location 216_21 215 13.0 0.11368100139740735
s16c6 with_all_location 216_22 215 8.0 0.11637245727492632
s16c6 with_all_location 216_23 215 8.0 0.11637245727492632
s16c6 with_all_location 216_24 215 41.0 0.3309164077752623
s16c6 with_all_location 216_3 215 40.0 0.41074730209606597
s16c6 with_all_location 216_6 215 39.0 0.2154407098796067
s16c6 with_all_location 216_7 215 39.0 0.2154407098796067
s16c6 with_all_location 216_8 215 3.0 0.08642539096113346
s16c6 with_all_location 216_9 215 3.0 0.08642539096113346
s16c6 with_all_location 24_1 23 23.0 0.005000000000127917
s16c6 with_all_location 76_1 75 52.0 0.054257912142787544
s16c6 with_all_location 78_3 77 54.0 0.27515452597302914
s16c6 with_leaf_location 127_2 126 51.0 0.611543795879806
s16c6 with_leaf_location 128_5 127 50.0 0.005
s16c6 with_leaf_location 132_1 131 56.0 0.6687031226064449
s16c6 with_leaf_location 135_5 134 57.0 0.40328413878259306
s16c6 with_leaf_location 174_3 173 47.0 0.15453754293505134
s16c6 with_leaf_location 175_5 174 48.0 0.005
s16c6 with_leaf_location 175_9 174 47.0 0.5176667743842474
s16c6 with_leaf_location 176_1 175 44.0 0.24156482761568956
s16c6 with_leaf_location 177_3 176 45.0 0.19653436753598572
s16c6 with_leaf_location 178_10 177 43.0 0.005
s16c6 with_leaf_location 181_9 180 46.0 0.20881160363643436
s16c6 with_leaf_location 203_13 202 75.0 0.6857212313378341
s16c6 with_leaf_location 208_15 207 33.0 0.005
s16c6 with_leaf_location 211_8 210 36.0 0.005
s16c6 with_leaf_location 213_10 212 38.0 0.35751742950436216
s16c6 with_leaf_location 213_6 212 39.0 0.1979675441809945
s16c6 with_leaf_location 216_1 215 40.0 0.13162969080257722
s16c6 with_leaf_location 216_10 215 42.0 0.2758163022098544
s16c6 with_leaf_location 216_11 215 5.0 0.42035384586809577
s16c6 with_leaf_location 216_12 215 5.0 0.42035384586809577
s16c6 with_leaf_location 216_13 215 3.0 0.06783641599907846
s16c6 with_leaf_location 216_14 215 3.0 0.06783641599907846
s16c6 with_leaf_location 216_15 215 35.0 0.16464442186648579
s16c6 with_leaf_location 216_16 215 35.0 0.16464442186648579
s16c6 with_leaf_location 216_17 215 38.0 0.36845602625174617
s16c6 with_leaf_location 216_18 215 38.0 0.36845602625174617
s16c6 with_leaf_location 216_20 215 13.0 0.08601893373898421
s16c6 with_leaf_location 216_21 215 13.0 0.08601893373898421
s16c6 with_leaf_location 216_22 215 8.0 0.24907339116113927
s16c6 with_leaf_location 216_23 215 8.0 0.24907339116113927
s16c6 with_leaf_location 216_24 215 41.0 0.25407339069257096
s16c6 with_leaf_location 216_3 215 40.0 0.13162969080257722
s16c6 with_leaf_location 216_6 215 39.0 0.17666015088228107
s16c6 with_leaf_location 216_7 215 39.0 0.17666015088228107
s16c6 with_leaf_location 216_8 215 3.0 0.07784875802885993
s16c6 with_leaf_location 216_9 215 3.0 0.07784875802885993
s16c6 with_leaf_location 24_1 23 23.0 0.005
s16c6 with_leaf_location 76_1 75 52.0 0.005
s16c6 with_leaf_location 78_3 77 54.0 0.27015747589739636
s16c6 without_location 127_2 126 51.0 0.566126583319113
s16c6 without_location 128_5 127 50.0 0.10819615328445671
s16c6 without_location 132_1 131 56.0 0.7550225842780328
s16c6 without_location 135_5 134 57.0 0.2532051334197051
s16c6 without_location 174_3 173 47.0 0.18889600095863762
s16c6 without_location 175_5 174 48.0 0.005
s16c6 without_location 175_9 174 47.0 0.4057518940827035
s16c6 without_location 176_1 175 44.0 0.005
s16c6 without_location 177_3 176 45.0 0.005
s16c6 without_location 178_10 177 43.0 0.005
s16c6 without_location 181_9 180 46.0 0.2657429139463605
s16c6 without_location 203_13 202 75.0 0.4107518940814247
s16c6 without_location 208_15 207 33.0 0.005
s16c6 without_location 211_8 210 36.0 0.005
s16c6 without_location 213_10 212 38.0 0.18889600095895032
s16c6 without_location 213_6 212 39.0 0.005
s16c6 without_location 216_1 215 40.0 0.005
s16c6 without_location 216_10 215 42.0 0.009999999996303268
s16c6 without_location 216_11 215 5.0 0.18889600095969977
s16c6 without_location 216_12 215 5.0 0.18889600095969977
s16c6 without_location 216_13 215 3.0 0.005
s16c6 without_location 216_14 215 3.0 0.005
s16c6 without_location 216_15 215 35.0 0.005
s16c6 without_location 216_16 215 35.0 0.005
s16c6 without_location 216_17 215 38.0 0.26574291394680477
s16c6 without_location 216_18 215 38.0 0.26574291394680477
s16c6 without_location 216_20 215 13.0 0.005
s16c6 without_location 216_21 215 13.0 0.005
s16c6 without_location 216_22 215 8.0 0.005
s16c6 without_location 216_23 215 8.0 0.005
s16c6 without_location 216_24 215 41.0 0.009999999996234942
s16c6 without_location 216_3 215 40.0 0.005
s16c6 without_location 216_6 215 39.0 0.005
s16c6 without_location 216_7 215 39.0 0.005
s16c6 without_location 216_8 215 3.0 0.005
s16c6 without_location 216_9 215 3.0 0.005
s16c6 without_location 24_1 23 23.0 0.005
s16c6 without_location 76_1 75 52.0 0.005000000000445656
s16c6 without_location 78_3 77 54.0 0.24607453691109715
s16c7 with_all_location 108_3 108 65.0 0.18120099029428208
s16c7 with_all_location 112_5 112 69.0 0.22312611912762298
s16c7 with_all_location 167_5 167 55.0 0.1138154226116555
s16c7 with_all_location 172_4 172 64.0 0.26871928915903004
s16c7 with_all_location 173_3 173 65.0 0.1572136625482598
s16c7 with_all_location 174_10 174 62.0 0.3029476207765192
s16c7 with_all_location 216_1 216 215.0 0.7156200364119133
s16c7 with_all_location 216_2 216 43.0 0.3722053835708649
s16c7 with_all_location 216_3 216 43.0 0.3722053835708649
s16c7 with_all_location 216_4 216 44.0 0.2606997569600947
s16c7 with_all_location 216_5 216 44.0 0.2606997569600947
s16c7 with_all_location 216_6 216 49.0 0.3736784946741283
s16c7 with_all_location 216_7 216 49.0 0.3736784946741283
s16c7 with_all_location 216_8 216 42.0 0.1845462965092646
s16c7 with_all_location 216_9 216 42.0 0.1845462965092646
s16c7 with_all_location 43_3 43 42.0 0.005
s16c7 with_all_location virtual 1 0 0.005
s16c7 with_leaf_location 108_3 108 65.0 0.005
s16c7 with_leaf_location 112_5 112 69.0 0.005
s16c7 with_leaf_location 167_5 167 55.0 0.005
s16c7 with_leaf_location 172_4 172 64.0 0.4268129979885651
s16c7 with_leaf_location 173_3 173 65.0 0.005
s16c7 with_leaf_location 174_10 174 62.0 0.47778435173228573
s16c7 with_leaf_location 216_1 216 215.0 0.7156200353378864
s16c7 with_leaf_location 216_2 216 43.0 0.648274530630488
s16c7 with_leaf_location 216_3 216 43.0 0.648274530630488
s16c7 with_leaf_location 216_4 216 44.0 0.22646152235054787
s16c7 with_leaf_location 216_5 216 44.0 0.22646152235054787
s16c7 with_leaf_location 216_6 216 49.0 0.648274521705568
s16c7 with_leaf_location 216_7 216 49.0 0.648274521705568
s16c7 with_leaf_location 216_8 216 42.0 0.17549016902379225
s16c7 with_leaf_location 216_9 216 42.0 0.17549016902379225
s16c7 with_leaf_location 43_3 43 42.0 0.05734551515021047
s16c7 with_leaf_location virtual 1 0 0.005
s16c7 without_location 108_3 108 65.0 0.005000000000330004
s16c7 without_location 112_5 112 69.0 0.03257715228698663
s16c7 without_location 167_5 167 55.0 0.005000000000101352
s16c7 without_location 172_4 172 64.0 0.4018894070067556
s16c7 without_location 173_3 173 65.0 0.07173378094246761
s16c7 without_location 174_10 174 62.0 0.4676882600236358
s16c7 without_location 216_1 216 215.0 0.6616017020969045
s16c7 without_location 216_2 216 43.0 0.4285316313679997
s16c7 without_location 216_3 216 43.0 0.4285316313679997
s16c7 without_location 216_4 216 44.0 0.09837600530371168
s16c7 without_location 216_5 216 44.0 0.09837600530371168
s16c7 without_location 216_6 216 49.0 0.46768826002370656
s16c7 without_location 216_7 216 49.0 0.46768826002370656
s16c7 without_location 216_8 216 42.0 0.0050000000001725825
s16c7 without_location 216_9 216 42.0 0.0050000000001725825
s16c7 without_location 43_3 43 42.0 0.15633628978611078
s16c7 without_location virtual 1 0 0.005000000000249952
s16c8 with_all_location 152_1 151 57.0 0.7319318250888182
s16c8 with_all_location 154_4 153 116.0 1.8055891386080045
s16c8 with_all_location 157_3 156 62.0 0.7976370338285658
s16c8 with_all_location 196_2 195 44.0 0.8023395045200126
s16c8 with_all_location 199_1 198 47.0 0.4598929628412205
s16c8 with_all_location 200_8 199 46.0 0.025709681312229105
s16c8 with_all_location 205_5 204 48.0 0.6646066440882834
s16c8 with_all_location 214_7 213 57.0 0.9593039709640128
s16c8 with_all_location 216_1 215 17.0 0.6279540142917696
s16c8 with_all_location 216_10 215 16.0 0.34760821076377074
s16c8 with_all_location 216_11 215 16.0 0.34760821076377074
s16c8 with_all_location 216_2 215 17.0 0.6279540142917696
s16c8 with_all_location 216_3 215 20.0 0.28550747261297743
s16c8 with_all_location 216_4 215 20.0 0.28550747261297743
s16c8 with_all_location 216_5 215 11.0 0.3575351243049587
s16c8 with_all_location 216_6 215 11.0 0.3575351243049587
s16c8 with_all_location 216_7 215 2.0 0.06283779742922936
s16c8 with_all_location 216_8 215 2.0 0.06283779742922936
s16c8 with_all_location 216_9 215 62.0 0.3733178920759998
s16c8 with_all_location 38_1 37 37.0 0.2450111219425772
s16c8 with_all_location 95_1 94 57.0 0.35912822846219644
s16c8 with_leaf_location 152_1 151 57.0 1.023720766075126
s16c8 with_leaf_location 154_4 153 116.0 1.3730594735473471
s16c8 with_leaf_location 157_3 156 62.0 1.2975021701608596
s16c8 with_leaf_location 196_2 195 44.0 0.6610834390388471
s16c8 with_leaf_location 199_1 198 47.0 0.005
s16c8 with_leaf_location 200_8 199 46.0 0.005
s16c8 with_leaf_location 205_5 204 48.0 0.005000000134137399
s16c8 with_leaf_location 214_7 213 57.0 0.4197305422621418
s16c8 with_leaf_location 216_1 215 17.0 0.7391880684525339
s16c8 with_leaf_location 216_10 215 16.0 0.394849360231244
s16c8 with_leaf_location 216_11 215 16.0 0.394849360231244
s16c8 with_leaf_location 216_2 215 17.0 0.7391880684525339
s16c8 with_leaf_location 216_3 215 20.0 0.08310462813171887
s16c8 with_leaf_location 216_4 215 20.0 0.08310462813171887
s16c8 with_leaf_location 216_5 215 11.0 0.46540666295069505
s16c8 with_leaf_location 216_6 215 11.0 0.46540666295069505
s16c8 with_leaf_location 216_7 215 2.0 0.05067612082269066
s16c8 with_leaf_location 216_8 215 2.0 0.05067612082269066
s16c8 with_leaf_location 216_9 215 62.0 0.39984935989112835
s16c8 with_leaf_location 38_1 37 37.0 0.3156491751477129
s16c8 with_leaf_location 95_1 94 57.0 0.005000000192783689
s16c8 without_location 152_1 151 57.0 0.7877529141214058
s16c8 without_location 154_4 153 116.0 1.5777035441696476
s16c8 without_location 157_3 156 62.0 1.0337838080059418
s16c8 without_location 196_2 195 44.0 0.789950630048243
s16c8 without_location 199_1 198 47.0 0.24167568958738783
s16c8 without_location 200_8 199 46.0 0.005
s16c8 without_location 205_5 204 48.0 0.5439197361637073
s16c8 without_location 214_7 213 57.0 0.5439197361637119
s16c8 without_location 216_1 215 17.0 0.5532749404608494
s16c8 without_location 216_10 215 16.0 0.005
s16c8 without_location 216_11 215 16.0 0.005
s16c8 without_location 216_2 215 17.0 0.5532749404608494
s16c8 without_location 216_3 215 20.0 0.005
s16c8 without_location 216_4 215 20.0 0.005
s16c8 without_location 216_5 215 11.0 0.005
s16c8 without_location 216_6 215 11.0 0.005
s16c8 without_location 216_7 215 2.0 0.005
s16c8 without_location 216_8 215 2.0 0.005
s16c8 without_location 216_9 215 62.0 0.009999999999982918
s16c8 without_location 38_1 37 37.0 0.32165921100435385
s16c8 without_location 95_1 94 57.0 0.005
s16c9 with_all_location 121_3 120 120.0 0.8637175993479332
s16c9 with_all_location 182_4 181 61.0 0.23067924906290443
s16c9 with_all_location 185_3 184 64.0 0.8177011066885049
s16c9 with_all_location 216_1 215 31.0 0.12036628348496163
s16c9 with_all_location 216_2 215 31.0 0.12036628348496163
s16c9 with_all_location 216_3 215 34.0 0.707388141110562
s16c9 with_all_location 216_4 215 34.0 0.707388141110562
s16c9 with_leaf_location 121_3 120 120.0 0.8941143400833338
s16c9 with_leaf_location 182_4 181 61.0 0.0050000000000009264
s16c9 with_leaf_location 185_3 184 64.0 0.7981331035745072
s16c9 with_leaf_location 216_1 215 31.0 0.09182375292814679
s16c9 with_leaf_location 216_2 215 31.0 0.09182375292814679
s16c9 with_leaf_location 216_3 215 34.0 0.884956856502653
s16c9 with_leaf_location 216_4 215 34.0 0.884956856502653
s16c9 without_location 121_3 120 120.0 0.8610480489385474
s16c9 without_location 182_4 181 61.0 0.12352191276877077
s16c9 without_location 185_3 184 64.0 1.1402373899494456
s16c9 without_location 216_1 215 31.0 0.005000000000001102
s16c9 without_location 216_2 215 31.0 0.0050000000000011025
s16c9 without_location 216_3 215 34.0 1.0217154771806758
s16c9 without_location 216_4 215 34.0 1.0217154771806758
s17c1 with_all_location 104_2 104 58.0 0.15182417292719813
s17c1 with_all_location 114_1 114 68.0 0.009827627727276057
s17c1 with_all_location 135_6 135 46.0 0.09840701295583727
s17c1 with_all_location 138_9 138 44.0 0.5619058894293378
s17c1 with_all_location 139_11 139 45.0 0.10247521094468934
s17c1 with_all_location 167_2 167 53.0 0.554527647673566
s17c1 with_all_location 169_5 169 65.0 0.23724244121549531
s17c1 with_all_location 172_5 172 68.0 0.1233582514723701
s17c1 with_all_location 181_9 181 92.0 0.40812799239801345
s17c1 with_all_location 183_13 183 48.0 0.19262962065936243
s17c1 with_all_location 189_11 189 54.0 0.19918999686665498
s17c1 with_all_location 189_17 189 50.0 0.1361584219646358
s17c1 with_all_location 193_14 193 55.0 0.08625712536476167
s17c1 with_all_location 199_18 199 60.0 0.6798822252804732
s17c1 with_all_location 216_1 216 102.0 0.7236416634498049
s17c1 with_all_location 216_10 216 27.0 0.4521790700331087
s17c1 with_all_location 216_11 216 27.0 0.4521790700331087
s17c1 with_all_location 216_12 216 33.0 0.4587394462404012
s17c1 with_all_location 216_13 216 33.0 0.4587394462404012
s17c1 with_all_location 216_14 216 23.0 0.20766690991787662
s17c1 with_all_location 216_15 216 23.0 0.20766690991787662
s17c1 with_all_location 216_16 216 78.0 0.29392403528263833
s17c1 with_all_location 216_17 216 17.0 0.07347248848681354
s17c1 with_all_location 216_18 216 17.0 0.07347248848681354
s17c1 with_all_location 216_19 216 27.0 0.6171962918026509
s17c1 with_all_location 216_2 216 49.0 0.16911401577623872
s17c1 with_all_location 216_20 216 27.0 0.6171962918026509
s17c1 with_all_location 216_3 216 49.0 0.16911401577623872
s17c1 with_all_location 216_4 216 44.0 0.4582868667775126
s17c1 with_all_location 216_5 216 44.0 0.4582868667775126
s17c1 with_all_location 216_6 216 47.0 0.34440267703438737
s17c1 with_all_location 216_7 216 47.0 0.34440267703438737
s17c1 with_all_location 216_8 216 35.0 0.3416480874575875
s17c1 with_all_location 216_9 216 35.0 0.3416480874575875
s17c1 with_all_location 46_1 46 45.0 0.22659554406712026
s17c1 with_all_location 46_2 46 45.0 0.005000010123217611
s17c1 with_all_location 89_3 89 43.0 0.20528874526548913
s17c1 with_all_location 94_5 94 48.0 0.09923490040911397
s17c1 with_all_location virtual 1 0 0.005000000212958376
s17c1 with_leaf_location 104_2 104 58.0 0.005000001031039611
s17c1 with_leaf_location 114_1 114 68.0 0.005000001693099884
s17c1 with_leaf_location 135_6 135 46.0 0.005000000834871783
s17c1 with_leaf_location 138_9 138 44.0 0.64451130687167
s17c1 with_leaf_location 139_11 139 45.0 0.005000000617578677
s17c1 with_leaf_location 167_2 167 53.0 0.5555049491171652
s17c1 with_leaf_location 169_5 169 65.0 0.005000000998228843
s17c1 with_leaf_location 172_5 172 68.0 0.005000001053685116
s17c1 with_leaf_location 181_9 181 92.0 0.005000001429233352
s17c1 with_leaf_location 183_13 183 48.0 0.00500000085550361
s17c1 with_leaf_location 189_11 189 54.0 0.005000000869124385
s17c1 with_leaf_location 189_17 189 50.0 0.005000000413224283
s17c1 with_leaf_location 193_14 193 55.0 0.0050000006106533535
s17c1 with_leaf_location 199_18 199 60.0 0.8028574062122296
s17c1 with_leaf_location 216_1 216 102.0 0.6895801736522158
s17c1 with_leaf_location 216_10 216 27.0 0.716452337429971
s17c1 with_leaf_location 216_11 216 27.0 0.716452337429971
s17c1 with_leaf_location 216_12 216 33.0 0.7164523374431776
s17c1 with_leaf_location 216_13 216 33.0 0.7164523374431776
s17c1 with_leaf_location 216_14 216 23.0 0.2081678968879803
s17c1 with_leaf_location 216_15 216 23.0 0.2081678968879803
s17c1 with_leaf_location 216_16 216 78.0 0.21316789747941392
s17c1 with_leaf_location 216_17 216 17.0 0.049821797540748135
s17c1 with_leaf_location 216_18 216 17.0 0.049821797540748135
s17c1 with_leaf_location 216_19 216 27.0 0.847679203352742
s17c1 with_leaf_location 216_2 216 49.0 0.13407522453505077
s17c1 with_leaf_location 216_20 216 27.0 0.847679203352742
s17c1 with_leaf_location 216_3 216 49.0 0.13407522453505077
s17c1 with_leaf_location 216_4 216 44.0 0.6845801732729183
s17c1 with_leaf_location 216_5 216 44.0 0.6845801732729183
s17c1 with_leaf_location 216_6 216 47.0 0.6845801733266386
s17c1 with_leaf_location 216_7 216 47.0 0.6845801733266386
s17c1 with_leaf_location 216_8 216 35.0 0.7214523376961387
s17c1 with_leaf_location 216_9 216 35.0 0.7214523376961387
s17c1 with_leaf_location 46_1 46 45.0 0.17309903070491917
