sample size dtype nodeName trueTime dvalue
s8c1 23 nMus 216_1 48.0 0
s8c1 23 nMus 216_10 22.0 0
s8c1 23 nMus 216_11 19.0 0
s8c1 23 nMus 216_12 19.0 0
s8c1 23 nMus 216_2 48.0 0
s8c1 23 nMus 216_3 13.0 0
s8c1 23 nMus 216_4 13.0 0
s8c1 23 nMus 216_5 8.0 0
s8c1 23 nMus 216_6 8.0 0
s8c1 23 nMus 216_7 18.0 0
s8c1 23 nMus 216_8 18.0 0
s8c1 23 nMus 216_9 22.0 0
s8c1 23 nMus 26_1 25.0 0
s8c1 23 nMus 73_1 47.0 2.92
s8c1 23 nMus 76_3 50.0 2.984
s8c2 11 brlen 120_3 113.0 0.32026580396911797
s8c2 11 brlen 177_1 57.0 0.3665344704626566
s8c2 11 brlen 182_3 62.0 0.3665344704626491
s8c2 11 brlen 191_9 184.0 0.6868002744320563
s8c2 11 brlen 216_1 39.0 0.005
s8c2 11 brlen 216_10 25.0 0.005
s8c2 11 brlen 216_2 39.0 0.005
s8c2 11 brlen 216_3 34.0 0.005
s8c2 11 brlen 216_4 34.0 0.005
s8c2 11 brlen 216_9 25.0 0.005
s8c2 11 brlen 7_1 6.0 0.30626789987230923
s8c2 11 nMus 120_3 113.0 2.248
s8c2 11 nMus 177_1 57.0 1.28
s8c2 11 nMus 182_3 62.0 2.28
s8c2 11 nMus 191_9 184.0 3.528
s8c2 11 nMus 216_1 39.0 0
s8c2 11 nMus 216_10 25.0 0
s8c2 11 nMus 216_2 39.0 0
s8c2 11 nMus 216_3 34.0 0
s8c2 11 nMus 216_4 34.0 0
s8c2 11 nMus 216_9 25.0 0
s8c2 11 nMus 7_1 6.0 2.472
s8c3 29 brlen 114_1 53.0 0.4883489312871078
s8c3 29 brlen 123_3 62.0 0.25716021497030717
s8c3 29 brlen 161_1 47.0 0.810834714555756
s8c3 29 brlen 161_2 47.0 0.0050000000001624596
s8c3 29 brlen 169_5 46.0 1.0420234308726535
s8c3 29 brlen 172_7 49.0 1.0420234308725596
s8c3 29 brlen 202_2 41.0 0.005000000000134849
s8c3 29 brlen 203_1 42.0 0.005000000000148252
s8c3 29 brlen 207_6 46.0 0.8108347145557169
s8c3 29 brlen 208_5 47.0 0.5451843963197677
s8c3 29 brlen 213_9 44.0 0.00500000000008271
s8c3 29 brlen 214_12 42.0 0.005000000000127273
s8c3 29 brlen 215_14 43.0 0.005000000000138949
s8c3 29 brlen 216_1 13.0 0.005000000000088863
s8c3 29 brlen 216_10 3.0 0.005000000000057542
s8c3 29 brlen 216_11 47.0 0.010000000000140253
s8c3 29 brlen 216_12 2.0 0.0050000000001070785
s8c3 29 brlen 216_13 2.0 0.0050000000001070785
s8c3 29 brlen 216_14 1.0 0.005000000000095404
s8c3 29 brlen 216_15 1.0 0.005000000000095404
s8c3 29 brlen 216_2 13.0 0.005000000000088863
s8c3 29 brlen 216_3 14.0 0.005000000000102265
s8c3 29 brlen 216_4 14.0 0.005000000000102265
s8c3 29 brlen 216_5 8.0 0.27065031823606306
s8c3 29 brlen 216_6 8.0 0.27065031823606306
s8c3 29 brlen 216_7 9.0 0.005000000000113762
s8c3 29 brlen 216_8 9.0 0.005000000000113762
s8c3 29 brlen 216_9 3.0 0.005000000000057542
s8c3 29 brlen 61_1 60.0 0.46560139902128067
s8c3 29 nMus 114_1 53.0 2.342
s8c3 29 nMus 123_3 62.0 1.442
s8c3 29 nMus 161_1 47.0 3.13
s8c3 29 nMus 161_2 47.0 0.005
s8c3 29 nMus 169_5 46.0 4.03
s8c3 29 nMus 172_7 49.0 3.03
s8c3 29 nMus 202_2 41.0 0
s8c3 29 nMus 203_1 42.0 0
s8c3 29 nMus 207_6 46.0 2.125
s8c3 29 nMus 208_5 47.0 1.083
s8c3 29 nMus 213_9 44.0 0
s8c3 29 nMus 214_12 42.0 0
s8c3 29 nMus 215_14 43.0 0
s8c3 29 nMus 216_1 13.0 0
s8c3 29 nMus 216_10 3.0 0
s8c3 29 nMus 216_11 47.0 0
s8c3 29 nMus 216_12 2.0 0
s8c3 29 nMus 216_13 2.0 0
s8c3 29 nMus 216_14 1.0 0
s8c3 29 nMus 216_15 1.0 0
s8c3 29 nMus 216_2 13.0 0
s8c3 29 nMus 216_3 14.0 0
s8c3 29 nMus 216_4 14.0 0
s8c3 29 nMus 216_5 8.0 1.042
s8c3 29 nMus 216_6 8.0 0.042
s8c3 29 nMus 216_7 9.0 0
s8c3 29 nMus 216_8 9.0 0
s8c3 29 nMus 216_9 3.0 0
s8c3 29 nMus 61_1 60.0 3.528
s8c4 31 brlen 128_1 53.0 0.524260750135025
s8c4 31 brlen 129_5 56.0 0.5036828782656687
s8c4 31 brlen 131_4 58.0 0.359369281156826
s8c4 31 brlen 140_3 65.0 0.33069475556418615
s8c4 31 brlen 176_8 47.0 0.005000000000051668
s8c4 31 brlen 177_5 46.0 0.005000000000202418
s8c4 31 brlen 183_2 55.0 0.19042680302897658
s8c4 31 brlen 185_1 57.0 0.19042680302893375
s8c4 31 brlen 190_5 50.0 0.3839927975997605
s8c4 31 brlen 200_15 71.0 0.010000000000092508
s8c4 31 brlen 210_12 79.0 0.1543135971089619
s8c4 31 brlen 215_16 39.0 0.005000000000054178
s8c4 31 brlen 216_1 31.0 0.005000000000120201
s8c4 31 brlen 216_11 39.0 0.15431359710883089
s8c4 31 brlen 216_14 6.0 0.00500000000006373
s8c4 31 brlen 216_15 6.0 0.00500000000006373
s8c4 31 brlen 216_16 1.0 0.00500000000008376
s8c4 31 brlen 216_17 1.0 0.00500000000008376
s8c4 31 brlen 216_18 40.0 0.0100000000001299
s8c4 31 brlen 216_19 16.0 0.0050000000000926725
s8c4 31 brlen 216_2 31.0 0.005000000000120201
s8c4 31 brlen 216_20 16.0 0.0050000000000926725
s8c4 31 brlen 216_3 33.0 0.005000000000073668
s8c4 31 brlen 216_4 33.0 0.005000000000073668
s8c4 31 brlen 216_5 26.0 0.0050000000001300315
s8c4 31 brlen 216_6 26.0 0.0050000000001300315
s8c4 31 brlen 216_8 76.0 0.3889927975998842
s8c4 31 brlen 216_9 39.0 0.15431359710883089
s8c4 31 brlen 32_1 31.0 0.28495980321154074
s8c4 31 brlen 73_2 41.0 0.6775860224700414
s8c4 31 brlen 75_1 43.0 0.4765813475718187
s8c4 31 nMus 128_1 53.0 2.221
s8c4 31 nMus 129_5 56.0 0.276
s8c4 31 nMus 131_4 58.0 2.271
s8c4 31 nMus 140_3 65.0 1.123
s8c4 31 nMus 176_8 47.0 0
s8c4 31 nMus 177_5 46.0 0.002
s8c4 31 nMus 183_2 55.0 0.048
s8c4 31 nMus 185_1 57.0 1.048
s8c4 31 nMus 190_5 50.0 1.147
s8c4 31 nMus 200_15 71.0 0
s8c4 31 nMus 210_12 79.0 0.006
s8c4 31 nMus 215_16 39.0 0
s8c4 31 nMus 216_1 31.0 0
s8c4 31 nMus 216_11 39.0 1.004
s8c4 31 nMus 216_14 6.0 0
s8c4 31 nMus 216_15 6.0 0
s8c4 31 nMus 216_16 1.0 0
s8c4 31 nMus 216_17 1.0 0
s8c4 31 nMus 216_18 40.0 0
s8c4 31 nMus 216_19 16.0 0
s8c4 31 nMus 216_2 31.0 0
s8c4 31 nMus 216_20 16.0 0
s8c4 31 nMus 216_3 33.0 0
s8c4 31 nMus 216_4 33.0 0
s8c4 31 nMus 216_5 26.0 0
s8c4 31 nMus 216_6 26.0 0
s8c4 31 nMus 216_8 76.0 1.147
s8c4 31 nMus 216_9 39.0 0.004
s8c4 31 nMus 32_1 31.0 2.25
s8c4 31 nMus 73_2 41.0 4.473
s8c4 31 nMus 75_1 43.0 2.48
s8c5 45 brlen 135_2 45.0 0.40662870549846836
s8c5 45 brlen 139_9 52.0 0.0050000000000170065
s8c5 45 brlen 141_6 51.0 0.034205924527149975
s8c5 45 brlen 146_9 56.0 0.2707772368117758
s8c5 45 brlen 174_3 39.0 0.8961889336411254
s8c5 45 brlen 177_16 38.0 1.1461763441280504
s8c5 45 brlen 178_5 43.0 0.13751864474912515
s8c5 45 brlen 179_15 92.0 1.4237527615981416
s8c5 45 brlen 182_12 41.0 0.3789030994906501
s8c5 45 brlen 183_21 44.0 0.8587543522150697
s8c5 45 brlen 185_11 44.0 1.3895468370709552
s8c5 45 brlen 194_17 48.0 1.1529755247863307
s8c5 45 brlen 196_17 50.0 0.044943409136067855
s8c5 45 brlen 211_28 34.0 0.27257641747006506
s8c5 45 brlen 211_6 37.0 0.005000000000019418
s8c5 45 brlen 214_9 36.0 0.7636702888920236
s8c5 45 brlen 215_30 38.0 0.27257641747006894
s8c5 45 brlen 216_10 2.0 0.005000000000016952
s8c5 45 brlen 216_18 31.0 0.005000000000014473
s8c5 45 brlen 216_19 31.0 0.005000000000014473
s8c5 45 brlen 216_20 34.0 1.0156437375803196
s8c5 45 brlen 216_21 34.0 1.0156437375803196
s8c5 45 brlen 216_22 20.0 1.1130321156502758
s8c5 45 brlen 216_23 20.0 1.1130321156502758
s8c5 45 brlen 216_24 22.0 0.005000000000013134
s8c5 45 brlen 216_25 22.0 0.005000000000013134
s8c5 45 brlen 216_26 37.0 0.005000000000018471
s8c5 45 brlen 216_27 37.0 0.005000000000018471
s8c5 45 brlen 216_3 126.0 1.3128176391396342
s8c5 45 brlen 216_30 1.0 0.0050000000000236895
s8c5 45 brlen 216_31 1.0 0.0050000000000236895
s8c5 45 brlen 216_32 5.0 0.005000000000027568
s8c5 45 brlen 216_33 5.0 0.005000000000027568
s8c5 45 brlen 216_34 33.0 0.5649984093830734
s8c5 45 brlen 216_35 33.0 0.5649984093830734
s8c5 45 brlen 216_5 42.0 0.010000000000040256
s8c5 45 brlen 216_6 5.0 0.005000000000020839
s8c5 45 brlen 216_7 5.0 0.005000000000020839
s8c5 45 brlen 216_8 38.0 0.7686702888920406
s8c5 45 brlen 216_9 2.0 0.005000000000016952
s8c5 45 brlen 39_2 38.0 0.005000000000035913
s8c5 45 brlen 87_4 48.0 0.005000000000014829
s8c5 45 brlen 90_1 89.0 0.1259351224585761
s8c5 45 brlen 90_3 51.0 0.0050000000000552085
s8c5 45 brlen virtual 0 0.5104955382595029
s8c5 45 nMus 135_2 45.0 2.187
s8c5 45 nMus 139_9 52.0 0
s8c5 45 nMus 141_6 51.0 0.17
s8c5 45 nMus 146_9 56.0 1.557
s8c5 45 nMus 174_3 39.0 1.327
s8c5 45 nMus 177_16 38.0 2.962
s8c5 45 nMus 178_5 43.0 0.673
s8c5 45 nMus 179_15 92.0 5.001
s8c5 45 nMus 182_12 41.0 1.964
s8c5 45 nMus 183_21 44.0 2.809
s8c5 45 nMus 185_11 44.0 4.831
s8c5 45 nMus 194_17 48.0 2.444
s8c5 45 nMus 196_17 50.0 0.245
s8c5 45 nMus 211_28 34.0 1.039
s8c5 45 nMus 211_6 37.0 0
s8c5 45 nMus 214_9 36.0 1.654
s8c5 45 nMus 215_30 38.0 0.039
s8c5 45 nMus 216_10 2.0 0
s8c5 45 nMus 216_18 31.0 0
s8c5 45 nMus 216_19 31.0 0
s8c5 45 nMus 216_20 34.0 2.867
s8c5 45 nMus 216_21 34.0 2.867
s8c5 45 nMus 216_22 20.0 4.2
s8c5 45 nMus 216_23 20.0 3.2
s8c5 45 nMus 216_24 22.0 0
s8c5 45 nMus 216_25 22.0 0
s8c5 45 nMus 216_26 37.0 0
s8c5 45 nMus 216_27 37.0 0
s8c5 45 nMus 216_3 126.0 2.514
s8c5 45 nMus 216_30 1.0 0
s8c5 45 nMus 216_31 1.0 0
s8c5 45 nMus 216_32 5.0 0
s8c5 45 nMus 216_33 5.0 0
s8c5 45 nMus 216_34 33.0 1.192
s8c5 45 nMus 216_35 33.0 1.192
s8c5 45 nMus 216_5 42.0 0
s8c5 45 nMus 216_6 5.0 0
s8c5 45 nMus 216_7 5.0 0
s8c5 45 nMus 216_8 38.0 2.654
s8c5 45 nMus 216_9 2.0 0
s8c5 45 nMus 39_2 38.0 0.004
s8c5 45 nMus 87_4 48.0 0
s8c5 45 nMus 90_1 89.0 0.491
s8c5 45 nMus 90_3 51.0 0
s8c5 45 nMus virtual 0 3.995
s8c6 57 brlen 122_4 47.0 0.6346242161229
s8c6 57 brlen 123_3 48.0 0.005000000000004946
s8c6 57 brlen 124_1 47.0 0.08182440185320963
s8c6 57 brlen 127_3 50.0 0.647928702108913
s8c6 57 brlen 162_8 40.0 0.7923306486516527
s8c6 57 brlen 163_7 41.0 0.7923306486517224
s8c6 57 brlen 166_5 43.0 0.5315681584302943
s8c6 57 brlen 167_7 44.0 0.6346969833099679
s8c6 57 brlen 170_1 46.0 0.3298403182759548
s8c6 57 brlen 170_3 43.0 0.9034998672199819
s8c6 57 brlen 171_3 47.0 0.8431818896294191
s8c6 57 brlen 173_7 46.0 0.15310025645636388
s8c6 57 brlen 197_13 34.0 0.005000000000001864
s8c6 57 brlen 200_12 33.0 0.7922578814650086
s8c6 57 brlen 201_18 39.0 0.00500000000000188
s8c6 57 brlen 202_17 40.0 0.005000000000001843
s8c6 57 brlen 203_9 37.0 0.5822263992343792
s8c6 57 brlen 204_1 34.0 0.005000000000000913
s8c6 57 brlen 204_18 41.0 0.005000000000001798
s8c6 57 brlen 205_3 35.0 0.873560958615107
s8c6 57 brlen 206_8 36.0 0.005000000000000545
s8c6 57 brlen 208_7 38.0 0.005000000000000545
s8c6 57 brlen 210_11 37.0 0.7553996107632293
s8c6 57 brlen 211_6 40.0 0.6314222778462639
s8c6 57 brlen 212_5 41.0 0.6314222778461671
s8c6 57 brlen 216_1 12.0 1.1447638491996417
s8c6 57 brlen 216_10 8.0 0.005000000000000609
s8c6 57 brlen 216_11 10.0 0.005000000000000609
s8c6 57 brlen 216_12 10.0 0.005000000000000609
s8c6 57 brlen 216_13 6.0 0.005000000000000647
s8c6 57 brlen 216_14 6.0 0.005000000000000647
s8c6 57 brlen 216_16 43.0 0.7603996107629925
s8c6 57 brlen 216_17 13.0 0.3181603071099791
s8c6 57 brlen 216_18 13.0 0.3181603071099791
s8c6 57 brlen 216_2 12.0 1.1447638491996417
s8c6 57 brlen 216_20 50.0 0.9003867063443584
s8c6 57 brlen 216_21 49.0 0.7972578814646847
s8c6 57 brlen 216_23 16.0 0.005000000000001232
s8c6 57 brlen 216_24 16.0 0.005000000000001232
s8c6 57 brlen 216_25 19.0 0.005000000000001847
s8c6 57 brlen 216_26 19.0 0.005000000000001847
s8c6 57 brlen 216_27 12.0 0.005000000000001913
s8c6 57 brlen 216_28 12.0 0.005000000000001913
s8c6 57 brlen 216_29 14.0 0.005000000000001891
s8c6 57 brlen 216_3 11.0 0.276202890583998
s8c6 57 brlen 216_30 14.0 0.005000000000001891
s8c6 57 brlen 216_31 15.0 0.005000000000001855
s8c6 57 brlen 216_32 15.0 0.005000000000001855
s8c6 57 brlen 216_4 11.0 0.276202890583998
s8c6 57 brlen 216_5 4.0 0.00500000000000135
s8c6 57 brlen 216_6 4.0 0.00500000000000135
s8c6 57 brlen 216_7 5.0 0.00500000000000139
s8c6 57 brlen 216_8 5.0 0.00500000000000139
s8c6 57 brlen 216_9 8.0 0.005000000000000609
s8c6 57 brlen 32_1 31.0 0.10414204553028564
s8c6 57 brlen 75_2 43.0 0.12947370455372179
s8c6 57 brlen 77_1 45.0 0.0050000000000058175
s8c6 57 nMus 122_4 47.0 2.759
s8c6 57 nMus 123_3 48.0 0.008
s8c6 57 nMus 124_1 47.0 0.469
s8c6 57 nMus 127_3 50.0 5.554
s8c6 57 nMus 162_8 40.0 2.466
s8c6 57 nMus 163_7 41.0 2.466
s8c6 57 nMus 166_5 43.0 4.364
s8c6 57 nMus 167_7 44.0 2.75
s8c6 57 nMus 170_1 46.0 2.172
s8c6 57 nMus 170_3 43.0 2.477
s8c6 57 nMus 171_3 47.0 4.213
s8c6 57 nMus 173_7 46.0 0.797
s8c6 57 nMus 197_13 34.0 0
s8c6 57 nMus 200_12 33.0 3.466
s8c6 57 nMus 201_18 39.0 0
s8c6 57 nMus 202_17 40.0 0
s8c6 57 nMus 203_9 37.0 2.725
s8c6 57 nMus 204_1 34.0 0.008
s8c6 57 nMus 204_18 41.0 0
s8c6 57 nMus 205_3 35.0 5.28
s8c6 57 nMus 206_8 36.0 0
s8c6 57 nMus 208_7 38.0 0
s8c6 57 nMus 210_11 37.0 1.68
s8c6 57 nMus 211_6 40.0 2.349
s8c6 57 nMus 212_5 41.0 1.349
s8c6 57 nMus 216_1 12.0 0.382
s8c6 57 nMus 216_10 8.0 0
s8c6 57 nMus 216_11 10.0 0
s8c6 57 nMus 216_12 10.0 0
s8c6 57 nMus 216_13 6.0 0
s8c6 57 nMus 216_14 6.0 0
s8c6 57 nMus 216_16 43.0 2.68
s8c6 57 nMus 216_17 13.0 0.128
s8c6 57 nMus 216_18 13.0 1.128
s8c6 57 nMus 216_2 12.0 6.382
s8c6 57 nMus 216_20 50.0 2.853
s8c6 57 nMus 216_21 49.0 1.466
s8c6 57 nMus 216_23 16.0 0
s8c6 57 nMus 216_24 16.0 0
s8c6 57 nMus 216_25 19.0 0
s8c6 57 nMus 216_26 19.0 0
s8c6 57 nMus 216_27 12.0 0
s8c6 57 nMus 216_28 12.0 0
s8c6 57 nMus 216_29 14.0 0
s8c6 57 nMus 216_3 11.0 0.11
s8c6 57 nMus 216_30 14.0 0
s8c6 57 nMus 216_31 15.0 0
s8c6 57 nMus 216_32 15.0 0
s8c6 57 nMus 216_4 11.0 1.11
s8c6 57 nMus 216_5 4.0 0
s8c6 57 nMus 216_6 4.0 0
s8c6 57 nMus 216_7 5.0 0
s8c6 57 nMus 216_8 5.0 0
s8c6 57 nMus 216_9 8.0 0
s8c6 57 nMus 32_1 31.0 0.966
s8c6 57 nMus 75_2 43.0 0.809
s8c6 57 nMus 77_1 45.0 0.003
s9c1 33 brlen 106_1 46.0 0.7020945097252519
s9c1 33 brlen 108_3 48.0 0.42717622844230657
s9c1 33 brlen 109_6 104.0 1.2625966771241572
s9c1 33 brlen 142_1 36.0 0.5862098548676546
s9c1 33 brlen 152_5 44.0 0.19783719626763543
s9c1 33 brlen 155_7 47.0 0.005
s9c1 33 brlen 186_11 77.0 0.005
s9c1 33 brlen 190_6 38.0 0.6682909398829238
s9c1 33 brlen 190_9 81.0 0.24117038983508754
s9c1 33 brlen 191_4 85.0 0.5912098548676322
s9c1 33 brlen 193_2 51.0 0.005
s9c1 33 brlen 194_10 39.0 0.8611281361506153
s9c1 33 brlen 196_8 44.0 0.005
s9c1 33 brlen 206_1 64.0 0.005
s9c1 33 brlen 216_1 10.0 0.005
s9c1 33 brlen 216_10 26.0 0.005
s9c1 33 brlen 216_11 22.0 0.005
s9c1 33 brlen 216_12 22.0 0.005
s9c1 33 brlen 216_13 61.0 0.8661281361505853
s9c1 33 brlen 216_15 26.0 0.005
s9c1 33 brlen 216_16 26.0 0.005
s9c1 33 brlen 216_19 30.0 0.2411703898350852
s9c1 33 brlen 216_2 10.0 0.005
s9c1 33 brlen 216_20 30.0 0.2411703898350852
s9c1 33 brlen 216_3 23.0 0.005
s9c1 33 brlen 216_4 23.0 0.005
s9c1 33 brlen 216_5 25.0 0.005
s9c1 33 brlen 216_6 25.0 0.005
s9c1 33 brlen 216_7 20.0 0.6682909398829392
s9c1 33 brlen 216_8 20.0 0.6682909398829392
s9c1 33 brlen 216_9 26.0 0.005
s9c1 33 brlen 5_1 4.0 0.2973213243651815
s9c1 33 brlen 60_1 55.0 0.21046270236633888
s9c1 33 nMus 106_1 46.0 3.455
s9c1 33 nMus 108_3 48.0 2.703
s9c1 33 nMus 109_6 104.0 3.652
s9c1 33 nMus 142_1 36.0 1.336
s9c1 33 nMus 152_5 44.0 0.957
s9c1 33 nMus 155_7 47.0 0.003
s9c1 33 nMus 186_11 77.0 0.001
s9c1 33 nMus 190_6 38.0 2.131
s9c1 33 nMus 190_9 81.0 1.004
s9c1 33 nMus 191_4 85.0 1.336
s9c1 33 nMus 193_2 51.0 0
s9c1 33 nMus 194_10 39.0 1.086
s9c1 33 nMus 196_8 44.0 0.005
s9c1 33 nMus 206_1 64.0 0
s9c1 33 nMus 216_1 10.0 0
s9c1 33 nMus 216_10 26.0 0
s9c1 33 nMus 216_11 22.0 0
s9c1 33 nMus 216_12 22.0 0
s9c1 33 nMus 216_13 61.0 2.086
s9c1 33 nMus 216_15 26.0 0
s9c1 33 nMus 216_16 26.0 0
s9c1 33 nMus 216_19 30.0 0.004
s9c1 33 nMus 216_2 10.0 0
s9c1 33 nMus 216_20 30.0 1.004
s9c1 33 nMus 216_3 23.0 0
s9c1 33 nMus 216_4 23.0 0
s9c1 33 nMus 216_5 25.0 0
s9c1 33 nMus 216_6 25.0 0
s9c1 33 nMus 216_7 20.0 1.126
s9c1 33 nMus 216_8 20.0 1.126
s9c1 33 nMus 216_9 26.0 0
s9c1 33 nMus 5_1 4.0 2.343
s9c1 33 nMus 60_1 55.0 1.865
s9c2 29 brlen 118_2 52.0 0.10808884301159952
s9c2 29 brlen 124_1 58.0 0.18560461002404352
s9c2 29 brlen 131_6 59.0 0.25009792983206575
s9c2 29 brlen 134_5 62.0 0.7069710258007911
s9c2 29 brlen 166_4 48.0 0.12175079323021434
s9c2 29 brlen 168_3 50.0 0.2509864247703335
s9c2 29 brlen 178_1 54.0 0.044844804742386626
s9c2 29 brlen 193_11 62.0 0.558247976324903
s9c2 29 brlen 204_5 36.0 0.005000000000000097
s9c2 29 brlen 213_7 45.0 0.7960166825410698
s9c2 29 brlen 215_15 81.0 0.6211873326498412
s9c2 29 brlen 216_1 38.0 0.9296425355565728
s9c2 29 brlen 216_11 50.0 0.930252314081189
s9c2 29 brlen 216_13 82.0 0.626187332649841
s9c2 29 brlen 216_15 1.0 0.005000000000000044
s9c2 29 brlen 216_16 1.0 0.005000000000000044
s9c2 29 brlen 216_17 23.0 0.5248124522936636
s9c2 29 brlen 216_18 23.0 0.5248124522936636
s9c2 29 brlen 216_19 85.0 1.0830604286185663
s9c2 29 brlen 216_2 38.0 0.9296425355565728
s9c2 29 brlen 216_3 92.0 0.9744873402989593
s9c2 29 brlen 216_5 12.0 0.7960166825410705
s9c2 29 brlen 216_6 12.0 0.7960166825410705
s9c2 29 brlen 216_7 3.0 0.005000000000000073
s9c2 29 brlen 216_8 3.0 0.005000000000000073
s9c2 29 brlen 216_9 50.0 0.930252314081189
s9c2 29 brlen 66_1 58.0 0.24694268203800104
s9c2 29 brlen 72_3 64.0 0.07387627391037199
s9c2 29 brlen 8_1 7.0 0.09619744211743966
s9c2 29 nMus 118_2 52.0 0.848
s9c2 29 nMus 124_1 58.0 0.832
s9c2 29 nMus 131_6 59.0 1.058
s9c2 29 nMus 134_5 62.0 6.013
s9c2 29 nMus 166_4 48.0 0.523
s9c2 29 nMus 168_3 50.0 1.969
s9c2 29 nMus 178_1 54.0 0.256
s9c2 29 nMus 193_11 62.0 1.426
s9c2 29 nMus 204_5 36.0 0.009
s9c2 29 nMus 213_7 45.0 4.293
s9c2 29 nMus 215_15 81.0 2.63
s9c2 29 nMus 216_1 38.0 4.022
s9c2 29 nMus 216_11 50.0 5.74
s9c2 29 nMus 216_13 82.0 1.63
s9c2 29 nMus 216_15 1.0 0
s9c2 29 nMus 216_16 1.0 0
s9c2 29 nMus 216_17 23.0 3.159
s9c2 29 nMus 216_18 23.0 0.159
s9c2 29 nMus 216_19 85.0 5.585
s9c2 29 nMus 216_2 38.0 4.022
s9c2 29 nMus 216_3 92.0 2.278
s9c2 29 nMus 216_5 12.0 1.284
s9c2 29 nMus 216_6 12.0 3.284
s9c2 29 nMus 216_7 3.0 0
s9c2 29 nMus 216_8 3.0 0
s9c2 29 nMus 216_9 50.0 0.74
s9c2 29 nMus 66_1 58.0 2.044
s9c2 29 nMus 72_3 64.0 0.512
s9c2 29 nMus 8_1 7.0 0.845
s9c3 51 brlen 130_7 92.0 0.16894401717910498
s9c3 51 brlen 132_5 49.0 0.37029440607105346
s9c3 51 brlen 135_4 46.0 0.7020340167484298
s9c3 51 brlen 136_9 53.0 0.3304293752055202
s9c3 51 brlen 140_1 43.0 0.5167776563926563
s9c3 51 brlen 146_3 49.0 0.7363111315800899
s9c3 51 brlen 173_14 43.0 0.6669219143366603
s9c3 51 brlen 173_6 84.0 0.4889905250985793
s9c3 51 brlen 175_14 45.0 0.2939258043998885
s9c3 51 brlen 178_10 46.0 0.1545454503248624
s9c3 51 brlen 179_13 43.0 0.8022876878712101
s9c3 51 brlen 181_12 49.0 0.2904304014927902
s9c3 51 brlen 185_1 45.0 0.005000000000000228
s9c3 51 brlen 186_3 46.0 0.544645913577489
s9c3 51 brlen 187_13 52.0 0.005000000000000088
s9c3 51 brlen 187_5 41.0 0.005000000000000095
s9c3 51 brlen 189_22 53.0 0.2812885207021183
s9c3 51 brlen 208_12 35.0 0.21804349164985493
s9c3 51 brlen 209_11 36.0 0.2180434916498458
s9c3 51 brlen 216_1 31.0 0.5446459135774872
s9c3 51 brlen 216_11 7.0 0.0050000000000002464
s9c3 51 brlen 216_12 7.0 0.0050000000000002464
s9c3 51 brlen 216_13 8.0 0.005000000000000096
s9c3 51 brlen 216_14 8.0 0.005000000000000096
s9c3 51 brlen 216_15 81.0 0.009999999999969523
s9c3 51 brlen 216_17 29.0 0.00500000000000015
s9c3 51 brlen 216_18 29.0 0.00500000000000015
s9c3 51 brlen 216_19 38.0 0.6128772066807879
s9c3 51 brlen 216_2 31.0 0.5446459135774872
s9c3 51 brlen 216_20 38.0 0.6128772066807879
s9c3 51 brlen 216_21 35.0 0.4769922555128601
s9c3 51 brlen 216_22 35.0 0.4769922555128601
s9c3 51 brlen 216_23 37.0 0.0050000000000000825
s9c3 51 brlen 216_24 37.0 0.0050000000000000825
s9c3 51 brlen 216_25 27.0 0.5259991671690655
s9c3 51 brlen 216_26 27.0 0.5259991671690655
s9c3 51 brlen 216_27 41.0 0.7272342728098815
s9c3 51 brlen 216_28 41.0 0.7272342728098815
s9c3 51 brlen 216_29 43.0 0.3542381628731099
s9c3 51 brlen 216_3 30.0 0.0050000000000001415
s9c3 51 brlen 216_30 43.0 0.3542381628731099
s9c3 51 brlen 216_4 30.0 0.0050000000000001415
s9c3 51 brlen 216_5 29.0 0.3251124383900402
s9c3 51 brlen 216_6 29.0 0.3251124383900402
s9c3 51 brlen 216_8 70.0 0.33011243839003007
s9c3 51 brlen 38_2 37.0 0.17142652689610388
s9c3 51 brlen 40_1 39.0 0.07367002633704815
s9c3 51 brlen 83_3 45.0 0.05238703131217125
s9c3 51 brlen 89_2 49.0 0.5758265781995312
s9c3 51 brlen 97_1 57.0 0.2214370249778106
s9c3 51 brlen virtual 0 0.21725398024771458
s9c3 51 nMus 130_7 92.0 0.045
s9c3 51 nMus 132_5 49.0 2.362
s9c3 51 nMus 135_4 46.0 1.403
s9c3 51 nMus 136_9 53.0 2.916
s9c3 51 nMus 140_1 43.0 2.692
s9c3 51 nMus 146_3 49.0 3.749
s9c3 51 nMus 173_14 43.0 1.931
s9c3 51 nMus 173_6 84.0 2.332
s9c3 51 nMus 175_14 45.0 0.735
s9c3 51 nMus 178_10 46.0 0.73
s9c3 51 nMus 179_13 43.0 3.633
s9c3 51 nMus 181_12 49.0 0.979
s9c3 51 nMus 185_1 45.0 0.004
s9c3 51 nMus 186_3 46.0 1.077
s9c3 51 nMus 187_13 52.0 0
s9c3 51 nMus 187_5 41.0 0.002
s9c3 51 nMus 189_22 53.0 1.299
s9c3 51 nMus 208_12 35.0 0.071
s9c3 51 nMus 209_11 36.0 1.071
s9c3 51 nMus 216_1 31.0 2.073
s9c3 51 nMus 216_11 7.0 0
s9c3 51 nMus 216_12 7.0 0
s9c3 51 nMus 216_13 8.0 0
s9c3 51 nMus 216_14 8.0 0
s9c3 51 nMus 216_15 81.0 0
