sample,parentID,child1ID,child2ID,frameDiff,angle
s15c7,95_1,115_1,115_2,20,114.44395478041653
s15c7,104_3,124_3,124_4,20,178.69804732742114
s15c7,131_7,151_9,151_10,20,174.0938588862295
s15c7,131_8,151_11,151_12,20,162.96223220437437
s15c7,134_6,154_10,154_11,20,121.67546873810922
s15c7,147_1,167_1,167_2,20,168.90627698844216
s15c7,151_4,171_5,171_6,20,127.54570118725152
s15c7,151_5,171_7,171_8,20,126.79405946443751
s15c7,153_3,173_3,173_4,20,110.70903759164904
s15c7,171_12,191_14,191_15,20,175.8150838748816
s15c7,173_15,193_18,193_19,20,172.43857157233305
s15c7,176_14,196_19,196_20,20,143.3438915840331
s15c7,177_11,197_15,197_16,20,151.7502645050257
s15c7,179_19,199_24,199_25,20,90.27154194568453
s15c7,184_10,204_17,204_18,20,105.52411099675426
s15c7,193_3,213_5,213_6,20,85.23635830927384
s15c7,193_8,213_15,213_16,20,99.92624550665171
s15c7,195_1,215_1,215_2,20,81.08507304285214
s4c1,47_1,67_1,67_2,20,147.44649699463255
s4c1,50_3,70_3,70_4,20,133.1523897340054
s4c1,98_3,118_3,118_4,20,156.36799727371974
s4c1,111_4,131_5,131_6,20,170.13419305691565
s4c1,112_1,132_1,132_2,20,169.84573341979976
s4c1,146_3,166_4,166_5,20,151.69924423399362
s4c1,151_5,171_7,171_8,20,92.72631099390628
s4c1,160_8,180_11,180_12,20,155.74158789843742
s4c1,161_2,181_3,181_4,20,68.38522105721376
s4c1,162_8,182_9,182_10,20,148.3245312618908
s4c1,166_1,186_1,186_2,20,78.69006752597983
s16c9,48_2,68_3,68_4,20,145.96787218266167
s16c9,53_1,73_1,73_2,20,18.75865034784223
s16c9,108_3,128_5,128_6,20,113.18231792689087
s16c9,115_1,135_1,135_2,20,168.73441409569477
s16c9,121_3,141_3,141_4,20,74.98163936884934
s16c9,161_5,181_5,181_6,20,179.2151753970081
s16c9,182_4,202_6,202_7,20,163.6104596659652
s16c9,185_3,205_3,205_4,20,168.8182457898033
s16c2,12_1,32_1,32_2,20,165.96375653207352
s16c2,61_2,81_3,81_4,20,68.96699017493916
s16c2,65_1,85_1,85_2,20,133.2100893917539
s16c2,119_2,139_3,139_4,20,64.65382405805326
s16c2,126_1,146_1,146_2,20,169.99202019855866
s16c2,170_3,190_4,190_5,20,154.79887635452494
s16c2,170_4,190_6,190_7,20,179.48383577023517
s16c2,182_1,202_1,202_2,20,108.2211595930449
s8c3,7_1,27_1,27_2,20,128.51692630710275
s8c3,55_2,75_3,75_4,20,26.90609345593684
s8c3,61_1,81_1,81_2,20,141.6544250460066
s8c3,114_1,134_1,134_2,20,172.69424046668917
s8c3,117_4,137_5,137_6,20,163.73979529168804
s8c3,117_5,137_7,137_8,20,148.0998430822663
s8c3,123_3,143_3,143_4,20,178.99491399474581
s8c3,161_1,181_1,181_2,20,165.32360686254998
s8c3,161_2,181_3,181_4,20,95.59933933652057
s8c3,169_5,189_5,189_6,20,157.94356647296067
s8c3,169_8,189_11,189_12,20,143.19426333463022
s8c3,170_8,190_9,190_10,20,130.6012946450045
s8c3,172_7,192_7,192_8,20,145.4914770123316
s15c3,26_1,46_1,46_2,20,168.6900675259798
s15c3,73_1,93_1,93_2,20,153.92464441605125
s15c3,73_2,93_3,93_4,20,159.07549825507886
s15c3,120_2,140_3,140_4,20,146.5751888173962
s15c3,125_4,145_5,145_6,20,130.2363583092738
s15c3,127_1,147_1,147_2,20,129.0938588862295
s15c3,166_3,186_4,186_5,20,112.16634582208246
s15c3,169_5,189_6,189_7,20,118.30075576600639
s15c3,172_8,192_9,192_10,20,143.13010235415598
s15c3,184_1,204_1,204_2,20,170.13419305691565
s15c3,190_8,210_7,210_8,20,167.0053832080835
s7c4,28_1,48_1,48_2,20,119.74488129694222
s7c4,71_1,91_1,91_2,20,172.87498365109818
s7c4,73_3,93_1,93_2,20,110.85445803957836
s7c4,119_1,139_1,139_2,20,60.94539590092286
s7c4,123_3,143_3,143_4,20,147.9946167919165
s7c4,166_1,186_1,186_2,20,144.5742278850918
s7c4,167_3,187_3,187_4,20,125.53767779197437
s7c4,171_6,191_7,191_8,20,134.72973889350587
s7c4,172_5,192_5,192_6,20,92.17474411461006
s15c2,5_1,25_1,25_2,20,155.77225468204583
s15c2,47_1,67_1,67_2,20,98.60967178077355
s15c2,57_3,77_3,77_4,20,68.83874018317172
s15c2,104_2,124_3,124_4,20,174.47245984834382
s15c2,108_1,128_1,128_2,20,152.4027041313563
s15c2,127_6,147_7,147_8,20,70.29470882844782
s15c2,136_5,156_6,156_7,20,44.7908922440694
s15c2,154_4,174_6,174_7,20,160.7307056015312
s15c2,159_3,179_5,179_6,20,130.2363583092738
s15c2,170_2,190_3,190_4,20,172.18470645323313
s15c2,174_1,194_1,194_2,20,162.70755060012232
s15c2,187_11,207_12,207_13,20,171.22923671726784
s15c2,188_13,208_15,208_16,20,108.60496547380232
s10c5,51_2,71_3,71_4,20,122.99379892590785
s10c5,60_1,80_1,80_2,20,111.03751102542181
s10c5,105_3,125_5,125_6,20,167.90524292298792
s10c5,107_5,127_7,127_8,20,135.90222116153018
s10c5,118_2,138_3,138_4,20,178.172031755695
s10c5,120_1,140_1,140_2,20,171.52312177553898
s10c5,153_5,173_8,173_9,20,88.03473942807948
s10c5,156_7,176_11,176_12,20,119.5387822595581
s10c5,156_8,176_13,176_14,20,51.19390496715101
s10c5,163_2,183_3,183_4,20,177.9545915111128
s10c5,164_1,184_1,184_2,20,145.30484646876602
s10c5,167_5,187_5,187_6,20,171.46923439005187
s10c5,173_7,193_7,193_8,20,140.38931175997342
s15c4,33_1,53_1,53_2,20,21.31791227546154
s15c4,90_1,110_1,110_2,20,132.33223371955367
s15c4,91_3,111_3,111_4,20,177.35745470593528
s15c4,142_4,162_7,162_8,20,124.41836447905621
s15c4,150_3,170_5,170_6,20,163.52957156039142
s15c4,157_1,177_1,177_2,20,75.96375653207352
s15c4,157_2,177_3,177_4,20,159.03428815944258
s15c4,191_7,211_12,211_13,20,100.49147701233159
s15c4,193_9,213_14,213_15,20,50.19442890773481
s15c4,194_6,214_10,214_11,20,147.82878287145542
s15c4,195_5,215_8,215_9,20,159.91966436983242
s5c9,82_1,102_1,102_2,20,126.86989764584402
s5c9,131_2,151_3,151_4,20,117.50767547488954
s5c9,136_1,156_1,156_2,20,148.8737026854852
s5c9,185_1,205_1,205_2,20,129.5596679689945
s5c9,187_4,207_5,207_6,20,155.08197748418075
s5c9,189_3,209_3,209_4,20,18.970407808486545
s8c2,7_1,27_1,27_2,20,148.67130713219584
s8c2,54_1,74_1,74_2,20,106.31385242626055
s8c2,60_3,80_3,80_4,20,56.59217541029108
s8c2,108_1,128_1,128_2,20,110.80991033868338
s8c2,120_3,140_1,140_2,20,152.10272896905238
s8c2,133_4,153_5,153_6,20,65.22485943116808
s8c2,142_3,162_3,162_4,20,161.21137801783152
s8c2,177_1,197_1,197_2,20,146.52903572535428
s8c2,182_3,202_3,202_4,20,169.69515353123398
s8c2,191_9,211_9,211_10,20,151.5679942197543
s21c2,45_2,65_3,65_4,20,169.69515353123398
s21c2,53_1,73_1,73_2,20,178.42344994481627
s21c2,115_2,135_3,135_4,20,110.79411495550364
s21c2,134_1,154_1,154_2,20,99.24611274556325
s21c2,186_3,206_2,206_3,20,73.81079374297306
s5c3,42_2,62_3,62_4,20,158.19859051364818
s5c3,48_1,68_1,68_2,20,175.89490148683743
s5c3,83_3,103_5,103_6,20,135.32008482378168
s5c3,90_5,110_7,110_8,20,158.3440109615775
s5c3,91_2,111_3,111_4,20,161.565051177078
s5c3,95_1,115_1,115_2,20,159.77514056883192
s5c3,126_6,146_10,146_11,20,165.7354877019201
s5c3,132_5,152_9,152_10,20,159.77514056883192
s5c3,133_1,153_1,153_2,20,177.27368900609378
s5c3,137_3,157_3,157_4,20,76.80938928779312
s5c3,145_5,165_5,165_6,20,124.15693090591117
s5c3,147_7,167_5,167_6,20,178.06319961377895
s5c3,149_13,169_11,169_12,20,115.55996517182379
s5c3,152_15,172_13,172_14,20,158.4184504456952
s5c3,172_1,192_1,192_2,20,88.21008939175391
s5c3,172_10,192_17,192_18,20,173.56835457355598
s5c3,173_8,193_13,193_14,20,173.99099404250546
s5c3,173_9,193_15,193_16,20,144.63753811293094
s5c3,177_3,197_3,197_4,20,180.0
s5c3,186_6,206_7,206_8,20,82.05652818940959
s5c3,189_8,209_9,209_10,20,138.17983011986425
s5c3,189_9,209_11,209_12,20,129.05313694602648
s5c3,190_5,210_5,210_6,20,68.83874018317172
s5c3,190_18,210_20,210_21,20,57.324727434137344
s5c3,192_23,212_32,212_33,20,148.43102887068167
s5c3,193_22,213_31,213_32,20,132.47388308838046
s5c6,19_1,39_1,39_2,20,108.43494882292202
s5c6,104_1,124_1,124_2,20,82.17372393860569
s13c1,23_2,43_3,43_4,20,167.47119229084848
s13c1,27_1,47_1,47_2,20,111.80140948635182
s13c1,67_3,87_5,87_6,20,37.23483398157466
s13c1,74_5,94_7,94_8,20,56.0035408517495
s13c1,75_2,95_3,95_4,20,165.6235820248539
s13c1,76_1,96_1,96_2,20,105.39554925399506
s13c1,116_6,136_10,136_11,20,80.19390724010293
s13c1,117_5,137_8,137_9,20,84.69907348347431
s13c1,121_10,141_15,141_16,20,76.2930389959202
s13c1,122_9,142_13,142_14,20,130.50564234736797
s13c1,126_1,146_1,146_2,20,140.71059313749967
s13c1,130_3,150_3,150_4,20,149.3002774491856
s13c1,131_6,151_7,151_8,20,130.2363583092738
s13c1,140_5,160_5,160_6,20,152.8503183022168
s13c1,155_10,175_12,175_13,20,118.69490437934343
s13c1,156_9,176_10,176_11,20,141.8090501796134
s13c1,158_13,178_15,178_16,20,170.3718438715133
s13c1,163_15,183_18,183_19,20,177.13759477388825
s13c1,163_17,183_22,183_23,20,135.0
s13c1,163_19,183_25,183_26,20,142.1250163489018
s13c1,170_17,190_24,190_25,20,79.26110289909457
s13c1,174_1,194_1,194_2,20,104.03624346792648
s13c1,177_3,197_3,197_4,20,137.6025622024998
s13c1,180_9,200_13,200_14,20,67.75097634278768
s13c1,185_6,205_7,205_8,20,106.34288254344185
s13c1,185_11,205_15,205_16,20,17.650124219930117
s13c1,187_5,207_5,207_6,20,29.74488129694223
s13c1,188_17,208_21,208_22,20,128.6598082540901
s13c1,191_9,211_9,211_10,20,153.79988515865267
s13c1,191_15,211_17,211_18,20,126.9751239361938
s13c1,191_16,211_19,211_20,20,81.02737338510362
s13c1,191_19,211_23,211_24,20,167.60200434555324
s13c1,192_24,212_25,212_26,20,132.73949808885874
s13c1,194_11,214_11,214_12,20,174.9278671274855
s13c1,196_27,216_27,216_28,20,161.565051177078
s6c3,19_1,39_1,39_2,20,112.45693899994212
s6c3,70_1,90_1,90_2,20,127.23483398157467
s6c3,72_3,92_3,92_4,20,149.50016676655255
s6c3,114_2,134_3,134_4,20,170.78107386189257
s6c3,117_4,137_5,137_6,20,149.78867761416518
s6c3,118_6,138_7,138_8,20,98.01423642612747
s6c3,119_1,139_1,139_2,20,160.68814343564733
s6c3,160_4,180_7,180_8,20,169.79177364118618
s6c3,161_7,181_11,181_12,20,106.55707137563665
s6c3,162_3,182_5,182_6,20,160.85186254206042
s6c3,165_1,185_1,185_2,20,166.96134341697703
s6c3,166_11,186_13,186_14,20,136.84761026599458
s6c3,168_8,188_9,188_10,20,149.74356283647072
s6c3,170_14,190_15,190_16,20,161.565051177078
s6c3,171_3,191_3,191_4,20,175.60129464500446
s12c2,33_1,53_1,53_2,20,133.28653468263417
s12c2,90_1,110_1,110_2,20,151.52579638992566
s12c2,90_2,110_3,110_4,20,117.34987578006988
s12c2,147_1,167_1,167_2,20,152.30052719194498
s12c2,193_2,213_3,213_4,20,153.434948822922
s14c4,25_1,45_1,45_2,20,46.941486390914385
s14c4,82_1,102_1,102_2,20,155.14841414028783
s14c4,128_2,148_3,148_4,20,129.25584167623285
s14c4,130_1,150_1,150_2,20,164.74488129694222
s14c4,184_2,204_2,204_3,20,4.229608611774089
s14c4,185_5,205_6,205_7,20,3.1603616260456753
s14c4,192_5,212_4,212_5,20,131.4552335444051
s8c1,26_1,46_1,46_2,20,138.17983011986425
s8c1,73_1,93_1,93_2,20,149.6973192795119
s8c1,76_3,96_3,96_4,20,143.58362148011395
s8c1,140_3,160_4,160_5,20,132.57366416839764
s8c1,157_2,177_3,177_4,20,108.43494882292201
s8c1,168_1,188_1,188_2,20,36.19320730556469
s8c1,194_6,214_9,214_10,20,55.30484646876604
s20c6,1_1,21_1,21_2,20,102.0947570770121
s20c6,46_2,66_3,66_4,20,149.03624346792648
s20c6,47_1,67_1,67_2,20,106.38954033403478
s20c6,89_4,109_7,109_8,20,125.53767779197437
s20c6,91_1,111_1,111_2,20,133.62201675369505
s20c6,91_3,111_5,111_6,20,165.54757174890702
s20c6,104_3,124_3,124_4,20,113.27290406408198
s20c6,134_6,154_7,154_8,20,116.43393978233078
s20c6,134_8,154_11,154_12,20,179.30972280213493
s20c6,143_2,163_3,163_4,20,58.59648186609763
s20c6,143_8,163_10,163_11,20,112.12633480937328
s20c6,156_1,176_1,176_2,20,156.27496997170672
s20c6,157_6,177_7,177_8,20,174.15543412261314
s20c6,166_5,186_5,186_6,20,92.48955292199918
s20c6,176_10,196_9,196_10,20,156.8876333181962
s20c6,179_15,199_17,199_18,20,146.3099324740202
s20c6,184_14,204_16,204_17,20,166.54613311238637
s20c6,190_13,210_15,210_16,20,180.0
s20c6,194_12,214_14,214_15,20,122.68055474336342
s14c6,5_1,25_1,25_2,20,124.15352176186302
s14c6,56_1,76_1,76_2,20,131.02061754732176
s14c6,58_3,78_3,78_4,20,136.04162667600997
s14c6,115_1,135_1,135_2,20,131.58341180822867
s14c6,119_3,139_3,139_4,20,174.14398641457106
s14c6,170_3,190_5,190_6,20,11.30993247402022
s14c6,171_1,191_1,191_2,20,88.99491399474583
s14c6,171_5,191_7,191_8,20,147.52880770915152
s14c6,178_3,198_3,198_4,20,152.42986281766784
s16c7,40_1,60_1,60_2,20,110.41320779779241
s16c7,43_3,63_3,63_4,20,149.67639313745
s16c7,106_1,126_1,126_2,20,112.46987633905297
s16c7,108_3,128_3,128_4,20,162.96223220437437
s16c7,112_5,132_5,132_6,20,174.68545433005522
s16c7,167_5,187_8,187_9,20,143.38560023479715
s16c7,172_4,192_6,192_7,20,104.09668203149381
s16c7,173_1,193_1,193_2,20,167.82081894747586
s16c7,173_3,193_4,193_5,20,159.14554196042164
s16c7,174_10,194_9,194_10,20,170.8376529542783
s5c5,35_1,55_1,55_2,20,126.86989764584402
s5c5,80_2,100_3,100_4,20,150.70863782901571
s5c5,88_1,108_1,108_2,20,161.565051177078
s5c5,127_3,147_5,147_6,20,95.93517123095182
s5c5,130_5,150_7,150_8,20,105.25511870305775
s5c5,134_1,154_1,154_2,20,121.8462918055231
s5c5,141_3,161_3,161_4,20,163.21016962881527
s5c5,176_2,196_3,196_4,20,148.73626830562256
s5c5,176_5,196_9,196_10,20,67.28558764683275
s5c5,176_8,196_15,196_16,20,95.1944289077348
s5c5,177_9,197_13,197_14,20,172.67359333983046
s5c5,178_1,198_1,198_2,20,169.69515353123398
s5c5,181_9,201_11,201_12,20,173.1909498203866
s5c5,183_6,203_7,203_8,20,98.0170930736553
s5c5,185_5,205_5,205_6,20,117.34987578006988
s5c13,62_2,82_3,82_4,20,160.92490150755444
s5c13,63_1,83_1,83_2,20,115.4841269904173
s5c13,118_1,138_1,138_2,20,175.2363583092738
s5c13,119_3,139_3,139_4,20,119.27525427725256
s5c13,122_5,142_5,142_6,20,153.434948822922
s5c13,164_1,184_1,184_2,20,148.9545091731368
s5c13,164_4,184_7,184_8,20,172.50414236027012
s5c13,166_3,186_3,186_4,20,174.8602426210094
s5c13,168_5,188_5,188_6,20,176.1646809028667
s5c13,182_9,202_9,202_10,20,9.16234704572171
s5c13,189_11,209_12,209_13,20,44.048330391821395
s4c8,7_1,27_1,27_2,20,114.07549825507884
s4c8,71_1,91_1,91_2,20,176.18592516570965
s4c8,83_3,103_3,103_4,20,164.67308211207782
s4c8,127_2,147_3,147_4,20,131.4552335444051
s4c8,133_1,153_1,153_2,20,109.56378361958267
s4c8,170_4,190_7,190_8,20,119.7448812969422
s4c8,179_1,199_1,199_2,20,178.42344994481627
s4c8,180_4,200_5,200_6,20,169.33021719550334
s4c8,181_3,201_3,201_4,20,98.13010235415598
s15c8,14_1,34_1,34_2,20,170.53767779197437
s15c8,65_1,85_1,85_2,20,116.56505117707799
s15c8,65_2,85_3,85_4,20,126.02737338510362
s15c8,117_3,137_5,137_6,20,100.30484646876602
s15c8,119_2,139_3,139_4,20,145.4914770123316
s15c8,120_1,140_1,140_2,20,83.65980825409008
s15c8,125_7,145_7,145_8,20,148.39249775375112
s15c8,165_1,185_1,185_2,20,178.36342295838327
s15c8,166_4,186_5,186_6,20,72.51200262385147
s15c8,167_7,187_9,187_10,20,130.6012946450045
s15c8,167_8,187_11,187_12,20,175.2720121811578
s15c8,171_3,191_3,191_4,20,158.19859051364818
s15c8,171_6,191_7,191_8,20,175.2363583092738
s3c3,77_1,97_1,97_2,20,158.68875157418427
s3c3,126_2,146_3,146_4,20,148.71327180695252
s3c3,136_1,156_1,156_2,20,130.91438322002512
s3c3,169_3,189_5,189_6,20,41.308614013548734
s3c3,177_5,197_7,197_8,20,136.82408983237613
s3c3,187_1,207_1,207_2,20,158.40468955103228
s3c3,188_3,208_3,208_4,20,25.201123645475036
s16c6,24_1,44_1,44_2,20,21.297354049033753
s16c6,76_1,96_1,96_2,20,100.09105723888892
s16c6,78_3,98_3,98_4,20,141.1155035662854
s16c6,127_2,147_3,147_4,20,151.58733855692745
s16c6,128_5,148_7,148_8,20,135.30314944371415
s16c6,132_1,152_1,152_2,20,145.4599090929291
s16c6,135_5,155_5,155_6,20,153.56606021766922
s16c6,174_3,194_5,194_6,20,150.4612177404419
s16c6,175_5,195_7,195_8,20,148.21908490701657
s16c6,175_9,195_14,195_15,20,75.10865913580679
s16c6,176_1,196_1,196_2,20,67.14337698005247
s16c6,177_3,197_3,197_4,20,151.74197038529311
s16c6,178_10,198_11,198_12,20,144.85132734280808
s16c6,181_9,201_9,201_10,20,104.1189213030564
s2c10,23_1,43_1,43_2,20,155.85445803957836
s2c10,70_1,90_1,90_2,20,117.68106156848523
s2c10,75_3,95_3,95_4,20,139.86451443776053
s2c10,120_1,140_1,140_2,20,159.44395478041653
s2c10,123_3,143_3,143_4,20,124.84573341979976
s2c10,129_5,149_5,149_6,20,167.3705410469746
s2c10,136_7,156_7,156_8,20,92.26050191114126
s2c10,165_1,185_1,185_2,20,113.38522105721376
s2c10,168_3,188_3,188_4,20,118.44292862436335
s2c10,177_5,197_5,197_6,20,152.7386802228501
s2c10,179_9,199_10,199_11,20,109.62020964154442
s2c10,184_11,204_12,204_13,20,150.94539590092288
s2c10,186_8,206_8,206_9,20,147.9946167919165
s2c10,186_13,206_14,206_15,20,153.434948822922
s9c4,32_1,52_1,52_2,20,164.14545356762167
s9c4,34_3,54_3,54_4,20,120.0685828218624
s9c4,79_4,99_7,99_8,20,72.34987578006988
s9c4,80_1,100_1,100_2,20,161.02959219151344
s9c4,80_3,100_5,100_6,20,101.30993247402017
s9c4,92_3,112_3,112_4,20,19.476575498931936
s9c4,127_8,147_13,147_14,20,157.47943439710312
s9c4,128_2,148_3,148_4,20,97.94347181059038
s9c4,130_1,150_1,150_2,20,157.05506927684883
s9c4,130_8,150_12,150_13,20,140.93152692491975
s9c4,134_7,154_8,154_9,20,136.76866634540315
s9c4,139_9,159_10,159_11,20,26.816346844286933
s9c4,147_5,167_5,167_6,20,172.76652040250138
s9c4,168_3,188_5,188_6,20,171.0273733851036
s9c4,170_2,190_3,190_4,20,150.76718254247567
s9c4,171_6,191_7,191_8,20,157.61986494804043
s9c4,175_17,195_23,195_24,20,150.2551187030578
s9c4,177_1,197_1,197_2,20,133.60281897270363
s9c4,178_12,198_11,198_12,20,77.06739160326048
s9c4,179_15,199_15,199_16,20,119.74488129694222
s9c4,179_18,199_21,199_22,20,121.42956561483851
s9c4,180_11,200_9,200_10,20,137.10908973725776
s9c4,183_18,203_17,203_18,20,48.9542477155211
s9c4,184_20,204_19,204_20,20,106.66465578089796
s9c4,192_14,212_15,212_16,20,158.19859051364818
s18c2,37_1,57_1,57_2,20,175.6012946450045
s18c2,40_3,60_3,60_4,20,124.77783136636384
s18c2,83_2,103_3,103_4,20,135.0
s18c2,87_1,107_1,107_2,20,96.97276928602648
s18c2,91_5,111_5,111_6,20,63.012109418251505
s18c2,98_7,118_7,118_8,20,141.25660934055605
s18c2,130_4,150_6,150_7,20,71.30101719581887
s18c2,132_3,152_4,152_5,20,114.14554196042164
s18c2,140_1,160_1,160_2,20,119.7448812969422
s18c2,140_7,160_9,160_10,20,138.72828850418125
s18c2,142_12,162_15,162_16,20,135.78482460299188
s18c2,143_11,163_13,163_14,20,169.6634458535007
s18c2,152_3,172_3,172_4,20,141.44411384388275
s18c2,154_11,174_11,174_12,20,151.47042843960858
s18c2,175_8,195_9,195_10,20,154.4400348281762
s18c2,178_7,198_8,198_9,20,36.25383773744478
s18c2,180_6,200_6,200_7,20,171.7872198107141
s18c2,181_19,201_20,201_21,20,92.29061004263852
s18c2,185_3,205_5,205_6,20,178.3476953223487
s18c2,185_16,205_18,205_19,20,113.38522105721373
s18c2,191_12,211_14,211_15,20,129.04589256883497
s18c2,196_1,216_1,216_2,20,153.434948822922
s14c3,38_2,58_3,58_4,20,158.96248897457818
s14c3,47_1,67_1,67_2,20,147.52880770915152
s14c3,87_3,107_5,107_6,20,170.96051719664487
s14c3,89_5,109_7,109_8,20,178.7811247648687
s14c3,102_2,122_3,122_4,20,168.4533094540727
s14c3,104_1,124_1,124_2,20,167.90524292298792
s14c3,140_8,160_15,160_16,20,176.68905848538856
s14c3,141_5,161_9,161_10,20,122.11742814519303
s14c3,142_8,162_13,162_14,20,170.91505639197183
s14c3,152_1,172_1,172_2,20,164.92212985606355
s14c3,152_3,172_5,172_6,20,152.81888891452277
s14c3,154_3,174_3,174_4,20,137.0738713675757
s14c3,156_7,176_7,176_8,20,100.30484646876603
s14c3,156_10,176_11,176_12,20,157.4569389999421
s14c3,184_15,204_15,204_16,20,59.03624346792648
s14c3,193_3,213_5,213_6,20,152.5320814781069
s19c4,33_1,53_1,53_2,20,111.37062226934319
s19c4,81_1,101_1,101_2,20,140.9061411137705
s19c4,83_3,103_3,103_4,20,147.21571913413086
s19c4,131_1,151_1,151_2,20,90.0
s19c4,133_5,153_7,153_8,20,175.81508387488157
s19c4,141_3,161_3,161_4,20,106.76255446183275
s19c4,147_5,167_5,167_6,20,123.55895613123258
s19c4,176_7,196_13,196_14,20,159.3410899366925
s19c4,179_1,199_1,199_2,20,91.53777238469745
s19c4,180_10,200_15,200_16,20,76.89079180184571
s19c4,190_4,210_5,210_6,20,173.9041384554042
s19c4,190_6,210_9,210_10,20,75.96375653207355
s19c4,191_3,211_3,211_4,20,160.44540649654883
s19c4,192_7,212_7,212_8,20,119.0103602626874
s19c4,192_10,212_11,212_12,20,93.17983011986428
s4c9,176_1,196_1,196_2,20,34.845733419799735
s2c9,41_1,61_1,61_2,20,173.50922836552434
s2c9,81_1,101_1,101_2,20,153.434948822922
s2c9,83_3,103_3,103_4,20,140.3893117599734
s2c9,123_2,143_2,143_3,20,4.033411072770206
s2c9,124_4,144_4,144_5,20,131.37146784456357
s2c9,125_6,145_6,145_7,20,162.14968169778317
s2c9,164_4,184_6,184_7,20,128.19868517601844
s2c9,164_5,184_8,184_9,20,130.65499264194705
s2c9,165_8,185_10,185_11,20,159.6558987440816
s2c9,165_9,185_12,185_13,20,38.15722658736906
s2c9,166_1,186_1,186_2,20,39.0938588862295
s2c9,180_4,200_5,200_6,20,154.44003482817618
s2c9,186_3,206_3,206_4,20,162.89727103094762
s7c3,35_2,55_3,55_4,20,156.3706222693432
s7c3,38_1,58_1,58_2,20,178.4025238027544
s7c3,74_4,94_7,94_8,20,108.434948822922
s7c3,76_3,96_5,96_6,20,129.71875937155488
s7c3,77_1,97_1,97_2,20,145.61965527615513
s7c3,80_3,100_3,100_4,20,88.26429541107161
s7c3,120_2,140_3,140_4,20,45.0
s7c3,120_5,140_9,140_10,20,83.34557495399342
s7c3,122_1,142_1,142_2,20,169.15969454566942
s7c3,125_5,145_5,145_6,20,169.3803447238449
s7c3,132_7,152_7,152_8,20,172.8749836510982
s7c3,161_5,181_9,181_10,20,173.55046529615774
s7c3,163_1,183_1,183_2,20,57.578935237493056
s7c3,163_4,183_7,183_8,20,107.40270413135627
s7c3,164_9,184_11,184_12,20,158.15860742208326
s7c3,166_3,186_3,186_4,20,81.62399452257331
s7c3,166_4,186_5,186_6,20,176.54824609177794
s7c3,167_14,187_15,187_16,20,155.98920093610042
s7c3,174_13,194_15,194_16,20,150.60394714505676
s7c3,175_17,195_19,195_20,20,53.13010235415599
s7c3,191_9,211_16,211_17,20,160.86635679409451
s7c3,191_10,211_18,211_19,20,159.17609427507637
s7c3,195_1,215_1,215_2,20,132.87890360333856
s1c1,27_1,47_1,47_2,20,166.79097858604476
s1c1,78_1,98_1,98_2,20,28.312515983311073
s1c1,85_3,105_3,105_4,20,164.11794932424974
s1c1,125_1,145_1,145_2,20,179.20622173238056
s1c1,137_4,157_5,157_6,20,117.81429385577523
s1c1,141_3,161_3,161_4,20,127.58850714082115
s1c1,168_1,188_1,188_2,20,129.6490645099161
s1c1,172_3,192_3,192_4,20,131.82016988013578
s1c1,184_8,204_10,204_11,20,143.5172301083069
s1c1,186_10,206_12,206_13,20,15.945395900922854
s1c1,193_5,213_7,213_8,20,60.88385373392108
s3c5,16_1,36_1,36_2,20,135.0
s3c5,66_1,86_1,86_2,20,149.2259638987518
s3c5,72_3,92_3,92_4,20,91.73570458892839
s3c5,126_1,146_1,146_2,20,145.00797980144134
s3c5,128_3,148_3,148_4,20,87.27368900609373
