experiment,cell_name,method,trueBrlen,estBrlen,character
s15c2,b'209_9',spalin-divide-beta10,55.0,75.95028409055193,k10_r2_
s15c2,b'216_12',spalin-divide-beta10,7.0,4.0476418518224175,k10_r2_
s15c2,b'216_11',spalin-divide-beta10,7.0,4.0476418518224175,k10_r2_
s15c2,b'207_7',spalin-divide-beta10,53.0,75.64727393960948,k10_r2_
s15c2,b'216_10',spalin-divide-beta10,9.0,4.350652002764854,k10_r2_
s15c2,b'216_9',spalin-divide-beta10,9.0,4.350652002764854,k10_r2_
s15c2,b'5_1',problin,4.0,31.189894885688226,k10_r3_
s15c2,b'57_3',problin,52.0,66.21409203814787,k10_r3_
s15c2,b'136_5',problin,79.0,67.28394740075325,k10_r3_
s15c2,b'216_13',problin,80.0,50.322065610872755,k10_r3_
s15c2,b'199_10',problin,63.0,5.822934192500771,k10_r3_
s15c2,b'216_15',problin,17.0,44.49913141837199,k10_r3_
s15c2,b'216_14',problin,17.0,44.49913141837199,k10_r3_
s15c2,b'127_6',problin,70.0,58.95708749593977,k10_r3_
s15c2,b'188_13',problin,61.0,57.648925518493215,k10_r3_
s15c2,b'216_19',problin,28.0,1.0,k10_r3_
s15c2,b'216_18',problin,28.0,1.0,k10_r3_
s15c2,b'187_11',problin,60.0,57.64892551849317,k10_r3_
s15c2,b'216_17',problin,29.0,1.0,k10_r3_
s15c2,b'216_16',problin,29.0,1.0,k10_r3_
s15c2,b'47_1',problin,42.0,35.16620938502009,k10_r3_
s15c2,b'108_1',problin,61.0,100.19396267142186,k10_r3_
s15c2,b'174_1',problin,66.0,26.067676803335395,k10_r3_
s15c2,b'216_2',problin,42.0,22.39225618999655,k10_r3_
s15c2,b'216_1',problin,42.0,22.39225618999655,k10_r3_
s15c2,b'170_2',problin,62.0,1.0,k10_r3_
s15c2,b'216_4',problin,46.0,47.45993300926853,k10_r3_
s15c2,b'216_3',problin,46.0,47.45993300926853,k10_r3_
s15c2,b'104_2',problin,57.0,46.600440153242104,k10_r3_
s15c2,b'159_3',problin,55.0,69.34654499388171,k10_r3_
s15c2,b'213_7',problin,54.0,31.706910517646016,k10_r3_
s15c2,b'216_8',problin,3.0,1.0,k10_r3_
s15c2,b'216_7',problin,3.0,1.0,k10_r3_
s15c2,b'211_5',problin,52.0,31.706910514728584,k10_r3_
s15c2,b'216_6',problin,5.0,1.000000002901408,k10_r3_
s15c2,b'216_5',problin,5.0,1.000000002901408,k10_r3_
s15c2,b'154_4',problin,50.0,65.49337099903185,k10_r3_
s15c2,b'209_9',problin,55.0,35.56008454269527,k10_r3_
s15c2,b'216_12',problin,7.0,1.0,k10_r3_
s15c2,b'216_11',problin,7.0,1.0,k10_r3_
s15c2,b'207_7',problin,53.0,35.560084513773546,k10_r3_
s15c2,b'216_10',problin,9.0,1.0,k10_r3_
s15c2,b'216_9',problin,9.0,1.0,k10_r3_
s15c2,b'5_1',spalin-spatialonly,4.0,109.97126899137838,k10_r3_
s15c2,b'57_3',spalin-spatialonly,52.0,10.392908170673138,k10_r3_
s15c2,b'136_5',spalin-spatialonly,79.0,71.8169771936003,k10_r3_
s15c2,b'216_13',spalin-spatialonly,80.0,22.828845644348164,k10_r3_
s15c2,b'199_10',spalin-spatialonly,63.0,1.689306053750411,k10_r3_
s15c2,b'216_15',spalin-spatialonly,17.0,21.13953959059775,k10_r3_
s15c2,b'216_14',spalin-spatialonly,17.0,21.13953959059775,k10_r3_
s15c2,b'127_6',spalin-spatialonly,70.0,66.49723129865077,k10_r3_
s15c2,b'188_13',spalin-spatialonly,61.0,14.794151309337131,k10_r3_
s15c2,b'216_19',spalin-spatialonly,28.0,13.354440229960547,k10_r3_
s15c2,b'216_18',spalin-spatialonly,28.0,13.354440229960547,k10_r3_
s15c2,b'187_11',spalin-spatialonly,60.0,5.426316422861444,k10_r3_
s15c2,b'216_17',spalin-spatialonly,29.0,22.722275116436236,k10_r3_
s15c2,b'216_16',spalin-spatialonly,29.0,22.722275116436236,k10_r3_
s15c2,b'47_1',spalin-spatialonly,42.0,41.53644398441655,k10_r3_
s15c2,b'108_1',spalin-spatialonly,61.0,9.827333396531177,k10_r3_
s15c2,b'174_1',spalin-spatialonly,66.0,27.562283441180806,k10_r3_
s15c2,b'216_2',spalin-spatialonly,42.0,26.112670186493055,k10_r3_
s15c2,b'216_1',spalin-spatialonly,42.0,26.112670186493055,k10_r3_
s15c2,b'170_2',spalin-spatialonly,62.0,35.226837880062796,k10_r3_
s15c2,b'216_4',spalin-spatialonly,46.0,18.448115747611062,k10_r3_
s15c2,b'216_3',spalin-spatialonly,46.0,18.448115747611062,k10_r3_
s15c2,b'104_2',spalin-spatialonly,57.0,9.67422135164058,k10_r3_
s15c2,b'159_3',spalin-spatialonly,55.0,37.781012301974506,k10_r3_
s15c2,b'213_7',spalin-spatialonly,54.0,8.504111825986818,k10_r3_
s15c2,b'216_8',spalin-spatialonly,3.0,7.542941544603135,k10_r3_
s15c2,b'216_7',spalin-spatialonly,3.0,7.542941544603135,k10_r3_
s15c2,b'211_5',spalin-spatialonly,52.0,1.0,k10_r3_
s15c2,b'216_6',spalin-spatialonly,5.0,15.047053370589953,k10_r3_
s15c2,b'216_5',spalin-spatialonly,5.0,15.047053370589953,k10_r3_
s15c2,b'154_4',spalin-spatialonly,50.0,1.0,k10_r3_
s15c2,b'209_9',spalin-spatialonly,55.0,45.86981037202604,k10_r3_
s15c2,b'216_12',spalin-spatialonly,7.0,6.958255300538413,k10_r3_
s15c2,b'216_11',spalin-spatialonly,7.0,6.958255300538413,k10_r3_
s15c2,b'207_7',spalin-spatialonly,53.0,36.49315275045085,k10_r3_
s15c2,b'216_10',spalin-spatialonly,9.0,16.33491292211361,k10_r3_
s15c2,b'216_9',spalin-spatialonly,9.0,16.33491292211361,k10_r3_
s15c2,b'5_1',spalin-divide-beta5-spatialonly,4.0,103.69856136141614,k10_r3_
s15c2,b'57_3',spalin-divide-beta5-spatialonly,52.0,1.0,k10_r3_
s15c2,b'136_5',spalin-divide-beta5-spatialonly,79.0,94.47515070725159,k10_r3_
s15c2,b'216_13',spalin-divide-beta5-spatialonly,80.0,15.83628793133223,k10_r3_
s15c2,b'199_10',spalin-divide-beta5-spatialonly,63.0,1.681412842743225,k10_r3_
s15c2,b'216_15',spalin-divide-beta5-spatialonly,17.0,14.154875088589005,k10_r3_
s15c2,b'216_14',spalin-divide-beta5-spatialonly,17.0,14.154875088589005,k10_r3_
s15c2,b'127_6',spalin-divide-beta5-spatialonly,70.0,89.78484570490677,k10_r3_
s15c2,b'188_13',spalin-divide-beta5-spatialonly,61.0,14.12652235988342,k10_r3_
s15c2,b'216_19',spalin-divide-beta5-spatialonly,28.0,6.400070573793624,k10_r3_
s15c2,b'216_18',spalin-divide-beta5-spatialonly,28.0,6.400070573793624,k10_r3_
s15c2,b'187_11',spalin-divide-beta5-spatialonly,60.0,1.0000000000000004,k10_r3_
s15c2,b'216_17',spalin-divide-beta5-spatialonly,29.0,19.526592933677044,k10_r3_
s15c2,b'216_16',spalin-divide-beta5-spatialonly,29.0,19.526592933677044,k10_r3_
s15c2,b'47_1',spalin-divide-beta5-spatialonly,42.0,51.33605631832233,k10_r3_
s15c2,b'108_1',spalin-divide-beta5-spatialonly,61.0,7.711356535430407,k10_r3_
s15c2,b'174_1',spalin-divide-beta5-spatialonly,66.0,31.793119120534307,k10_r3_
s15c2,b'216_2',spalin-divide-beta5-spatialonly,42.0,20.47090666429678,k10_r3_
s15c2,b'216_1',spalin-divide-beta5-spatialonly,42.0,20.47090666429678,k10_r3_
s15c2,b'170_2',spalin-divide-beta5-spatialonly,62.0,38.67894060782449,k10_r3_
s15c2,b'216_4',spalin-divide-beta5-spatialonly,46.0,13.5850851770066,k10_r3_
s15c2,b'216_3',spalin-divide-beta5-spatialonly,46.0,13.5850851770066,k10_r3_
s15c2,b'104_2',spalin-divide-beta5-spatialonly,57.0,10.753431496986089,k10_r3_
s15c2,b'159_3',spalin-divide-beta5-spatialonly,55.0,40.882200057219464,k10_r3_
s15c2,b'213_7',spalin-divide-beta5-spatialonly,54.0,5.658395935739174,k10_r3_
s15c2,b'216_8',spalin-divide-beta5-spatialonly,3.0,2.6813548303167716,k10_r3_
s15c2,b'216_7',spalin-divide-beta5-spatialonly,3.0,2.6813548303167716,k10_r3_
s15c2,b'211_5',spalin-divide-beta5-spatialonly,52.0,1.0000000000000002,k10_r3_
s15c2,b'216_6',spalin-divide-beta5-spatialonly,5.0,7.3397507660559445,k10_r3_
s15c2,b'216_5',spalin-divide-beta5-spatialonly,5.0,7.3397507660559445,k10_r3_
s15c2,b'154_4',spalin-divide-beta5-spatialonly,50.0,1.0,k10_r3_
s15c2,b'209_9',spalin-divide-beta5-spatialonly,55.0,46.48209119549597,k10_r3_
s15c2,b'216_12',spalin-divide-beta5-spatialonly,7.0,1.7398596277794436,k10_r3_
s15c2,b'216_11',spalin-divide-beta5-spatialonly,7.0,1.7398596277794436,k10_r3_
s15c2,b'207_7',spalin-divide-beta5-spatialonly,53.0,38.331629367579794,k10_r3_
s15c2,b'216_10',spalin-divide-beta5-spatialonly,9.0,9.890321455695618,k10_r3_
s15c2,b'216_9',spalin-divide-beta5-spatialonly,9.0,9.890321455695618,k10_r3_
s15c2,b'5_1',spalin,4.0,33.313039392910326,k10_r3_
s15c2,b'57_3',spalin,52.0,64.45351421086664,k10_r3_
s15c2,b'136_5',spalin,79.0,75.83149415367402,k10_r3_
s15c2,b'216_13',spalin,80.0,41.41195225704984,k10_r3_
s15c2,b'199_10',spalin,63.0,1.0,k10_r3_
s15c2,b'216_15',spalin,17.0,40.411952257596226,k10_r3_
s15c2,b'216_14',spalin,17.0,40.411952257596226,k10_r3_
s15c2,b'127_6',spalin,70.0,59.81015731974107,k10_r3_
s15c2,b'188_13',spalin,61.0,46.36201758712523,k10_r3_
s15c2,b'216_19',spalin,28.0,11.071271503857545,k10_r3_
s15c2,b'216_18',spalin,28.0,11.071271503857545,k10_r3_
s15c2,b'187_11',spalin,60.0,38.4138045876859,k10_r3_
s15c2,b'216_17',spalin,29.0,19.01948450329687,k10_r3_
s15c2,b'216_16',spalin,29.0,19.01948450329687,k10_r3_
s15c2,b'47_1',spalin,42.0,36.87831964205829,k10_r3_
s15c2,b'108_1',spalin,61.0,84.40057388592491,k10_r3_
s15c2,b'174_1',spalin,66.0,32.16825733631937,k10_r3_
s15c2,b'216_2',spalin,42.0,28.249809757287917,k10_r3_
s15c2,b'216_1',spalin,42.0,28.249809757287917,k10_r3_
s15c2,b'170_2',spalin,62.0,27.34376907045859,k10_r3_
s15c2,b'216_4',spalin,46.0,33.0742980231487,k10_r3_
s15c2,b'216_3',spalin,46.0,33.0742980231487,k10_r3_
s15c2,b'104_2',spalin,57.0,47.03288854685202,k10_r3_
s15c2,b'159_3',spalin,55.0,70.46481039210009,k10_r3_
s15c2,b'213_7',spalin,54.0,19.73350306720083,k10_r3_
s15c2,b'216_8',spalin,3.0,7.587438973379244,k10_r3_
s15c2,b'216_7',spalin,3.0,7.587438973379244,k10_r3_
s15c2,b'211_5',spalin,52.0,9.874320878641722,k10_r3_
s15c2,b'216_6',spalin,5.0,17.44662116193835,k10_r3_
s15c2,b'216_5',spalin,5.0,17.44662116193835,k10_r3_
s15c2,b'154_4',spalin,50.0,42.50626426022301,k10_r3_
s15c2,b'209_9',spalin,55.0,47.565335133242684,k10_r3_
s15c2,b'216_12',spalin,7.0,7.714153039214479,k10_r3_
s15c2,b'216_11',spalin,7.0,7.714153039214479,k10_r3_
s15c2,b'207_7',spalin,53.0,41.623916507430835,k10_r3_
s15c2,b'216_10',spalin,9.0,13.655571665026322,k10_r3_
s15c2,b'216_9',spalin,9.0,13.655571665026322,k10_r3_
s15c2,b'5_1',spalin-divide-beta1,4.0,33.194693159130935,k10_r3_
s15c2,b'57_3',spalin-divide-beta1,52.0,64.03949345703887,k10_r3_
s15c2,b'136_5',spalin-divide-beta1,79.0,76.77954160722925,k10_r3_
s15c2,b'216_13',spalin-divide-beta1,80.0,40.995270086952274,k10_r3_
s15c2,b'199_10',spalin-divide-beta1,63.0,1.0,k10_r3_
s15c2,b'216_15',spalin-divide-beta1,17.0,39.99527011275944,k10_r3_
s15c2,b'216_14',spalin-divide-beta1,17.0,39.99527011275944,k10_r3_
s15c2,b'127_6',spalin-divide-beta1,70.0,60.89277336539696,k10_r3_
s15c2,b'188_13',spalin-divide-beta1,61.0,46.38786213626941,k10_r3_
s15c2,b'216_19',spalin-divide-beta1,28.0,10.494176192515129,k10_r3_
s15c2,b'216_18',spalin-divide-beta1,28.0,10.494176192515129,k10_r3_
s15c2,b'187_11',spalin-divide-beta1,60.0,37.897459562742675,k10_r3_
s15c2,b'216_17',spalin-divide-beta1,29.0,18.98457876604187,k10_r3_
s15c2,b'216_16',spalin-divide-beta1,29.0,18.98457876604187,k10_r3_
s15c2,b'47_1',spalin-divide-beta1,42.0,37.045253728625894,k10_r3_
s15c2,b'108_1',spalin-divide-beta1,61.0,83.97983634478923,k10_r3_
s15c2,b'174_1',spalin-divide-beta1,66.0,32.60992173049439,k10_r3_
s15c2,b'216_2',spalin-divide-beta1,42.0,28.179293347310836,k10_r3_
s15c2,b'216_1',spalin-divide-beta1,42.0,28.179293347310836,k10_r3_
s15c2,b'170_2',spalin-divide-beta1,62.0,28.224538154935694,k10_r3_
s15c2,b'216_4',spalin-divide-beta1,46.0,32.56467692286954,k10_r3_
s15c2,b'216_3',spalin-divide-beta1,46.0,32.56467692286954,k10_r3_
s15c2,b'104_2',spalin-divide-beta1,57.0,47.30128584421984,k10_r3_
s15c2,b'159_3',spalin-divide-beta1,55.0,71.47030213761607,k10_r3_
s15c2,b'213_7',spalin-divide-beta1,54.0,19.093222300243134,k10_r3_
s15c2,b'216_8',spalin-divide-beta1,3.0,6.904241140515392,k10_r3_
s15c2,b'216_7',spalin-divide-beta1,3.0,6.904241140515392,k10_r3_
s15c2,b'211_5',spalin-divide-beta1,52.0,9.203302654201833,k10_r3_
s15c2,b'216_6',spalin-divide-beta1,5.0,16.79416078655669,k10_r3_
s15c2,b'216_5',spalin-divide-beta1,5.0,16.79416078655669,k10_r3_
s15c2,b'154_4',spalin-divide-beta1,50.0,41.92079608141482,k10_r3_
s15c2,b'209_9',spalin-divide-beta1,55.0,48.73512266302213,k10_r3_
s15c2,b'216_12',spalin-divide-beta1,7.0,6.811846833937659,k10_r3_
s15c2,b'216_11',spalin-divide-beta1,7.0,6.811846833937659,k10_r3_
s15c2,b'207_7',spalin-divide-beta1,53.0,42.323585279506574,k10_r3_
s15c2,b'216_10',spalin-divide-beta1,9.0,13.223384217453221,k10_r3_
s15c2,b'216_9',spalin-divide-beta1,9.0,13.223384217453221,k10_r3_
s15c2,b'5_1',spalin-divide-beta3,4.0,32.9583788517193,k10_r3_
s15c2,b'57_3',spalin-divide-beta3,52.0,62.9263874581558,k10_r3_
s15c2,b'136_5',spalin-divide-beta3,79.0,79.27920422739416,k10_r3_
s15c2,b'216_13',spalin-divide-beta3,80.0,39.84521113388228,k10_r3_
s15c2,b'199_10',spalin-divide-beta3,63.0,1.0,k10_r3_
s15c2,b'216_15',spalin-divide-beta3,17.0,38.845211141066066,k10_r3_
s15c2,b'216_14',spalin-divide-beta3,17.0,38.845211141066066,k10_r3_
s15c2,b'127_6',spalin-divide-beta3,70.0,63.58237950976911,k10_r3_
s15c2,b'188_13',spalin-divide-beta3,61.0,46.45625051401277,k10_r3_
s15c2,b'216_19',spalin-divide-beta3,28.0,9.08578533749456,k10_r3_
s15c2,b'216_18',spalin-divide-beta3,28.0,9.08578533749456,k10_r3_
s15c2,b'187_11',spalin-divide-beta3,60.0,36.661942855366114,k10_r3_
s15c2,b'216_17',spalin-divide-beta3,29.0,18.880092996141226,k10_r3_
s15c2,b'216_16',spalin-divide-beta3,29.0,18.880092996141226,k10_r3_
s15c2,b'47_1',spalin-divide-beta3,42.0,37.40003018794372,k10_r3_
s15c2,b'108_1',spalin-divide-beta3,61.0,83.05016086054643,k10_r3_
s15c2,b'174_1',spalin-divide-beta3,66.0,33.61890286365714,k10_r3_
s15c2,b'216_2',spalin-divide-beta3,42.0,27.981708907284958,k10_r3_
s15c2,b'216_1',spalin-divide-beta3,42.0,27.981708907284958,k10_r3_
s15c2,b'170_2',spalin-divide-beta3,62.0,30.223766280993157,k10_r3_
s15c2,b'216_4',spalin-divide-beta3,46.0,31.37684548994894,k10_r3_
s15c2,b'216_3',spalin-divide-beta3,46.0,31.37684548994894,k10_r3_
s15c2,b'104_2',spalin-divide-beta3,57.0,47.9541176150769,k10_r3_
s15c2,b'159_3',spalin-divide-beta3,55.0,74.00864992101455,k10_r3_
s15c2,b'213_7',spalin-divide-beta3,54.0,17.38986774212736,k10_r3_
s15c2,b'216_8',spalin-divide-beta3,3.0,5.298137353269689,k10_r3_
s15c2,b'216_7',spalin-divide-beta3,3.0,5.298137353269689,k10_r3_
s15c2,b'211_5',spalin-divide-beta3,52.0,7.487389219419951,k10_r3_
s15c2,b'216_6',spalin-divide-beta3,5.0,15.200615875977098,k10_r3_
s15c2,b'216_5',spalin-divide-beta3,5.0,15.200615875977098,k10_r3_
s15c2,b'154_4',spalin-divide-beta3,50.0,40.52818038404121,k10_r3_
s15c2,b'209_9',spalin-divide-beta3,55.0,51.39743408488484,k10_r3_
s15c2,b'216_12',spalin-divide-beta3,7.0,4.77104054748557,k10_r3_
s15c2,b'216_11',spalin-divide-beta3,7.0,4.77104054748557,k10_r3_
s15c2,b'207_7',spalin-divide-beta3,53.0,44.01796161531721,k10_r3_
s15c2,b'216_10',spalin-divide-beta3,9.0,12.150513017053195,k10_r3_
s15c2,b'216_9',spalin-divide-beta3,9.0,12.150513017053195,k10_r3_
s15c2,b'5_1',spalin-divide-beta5,4.0,32.53516964967505,k10_r3_
s15c2,b'57_3',spalin-divide-beta5,52.0,61.45126658432784,k10_r3_
s15c2,b'136_5',spalin-divide-beta5,79.0,82.5479866161895,k10_r3_
s15c2,b'216_13',spalin-divide-beta5,80.0,38.472897276797234,k10_r3_
s15c2,b'199_10',spalin-divide-beta5,63.0,1.0000000007180938,k10_r3_
s15c2,b'216_15',spalin-divide-beta5,17.0,37.47289727607914,k10_r3_
s15c2,b'216_14',spalin-divide-beta5,17.0,37.47289727607914,k10_r3_
s15c2,b'127_6',spalin-divide-beta5,70.0,67.36840902165397,k10_r3_
s15c2,b'188_13',spalin-divide-beta5,61.0,46.42949941856792,k10_r3_
s15c2,b'216_19',spalin-divide-beta5,28.0,7.22297545276484,k10_r3_
s15c2,b'216_18',spalin-divide-beta5,28.0,7.22297545276484,k10_r3_
s15c2,b'187_11',spalin-divide-beta5,60.0,34.97051054732583,k10_r3_
s15c2,b'216_17',spalin-divide-beta5,29.0,18.681964324006927,k10_r3_
s15c2,b'216_16',spalin-divide-beta5,29.0,18.681964324006927,k10_r3_
s15c2,b'47_1',spalin-divide-beta5,42.0,37.9822741179384,k10_r3_
s15c2,b'108_1',spalin-divide-beta5,61.0,81.7414929011645,k10_r3_
s15c2,b'174_1',spalin-divide-beta5,66.0,35.129963261585274,k10_r3_
s15c2,b'216_2',spalin-divide-beta5,42.0,27.61842019662643,k10_r3_
s15c2,b'216_1',spalin-divide-beta5,42.0,27.61842019662643,k10_r3_
s15c2,b'170_2',spalin-divide-beta5,62.0,33.122744847934506,k10_r3_
s15c2,b'216_4',spalin-divide-beta5,46.0,29.625638610277203,k10_r3_
s15c2,b'216_3',spalin-divide-beta5,46.0,29.625638610277203,k10_r3_
s15c2,b'104_2',spalin-divide-beta5,57.0,48.79175195648355,k10_r3_
s15c2,b'159_3',spalin-divide-beta5,55.0,77.68601970102507,k10_r3_
s15c2,b'213_7',spalin-divide-beta5,54.0,14.669109087018276,k10_r3_
s15c2,b'216_8',spalin-divide-beta5,3.0,3.3429956148492797,k10_r3_
s15c2,b'216_7',spalin-divide-beta5,3.0,3.3429956148492797,k10_r3_
s15c2,b'211_5',spalin-divide-beta5,52.0,4.902819054057763,k10_r3_
s15c2,b'216_6',spalin-divide-beta5,5.0,13.109285647809793,k10_r3_
s15c2,b'216_5',spalin-divide-beta5,5.0,13.109285647809793,k10_r3_
s15c2,b'154_4',spalin-divide-beta5,50.0,38.71409486782328,k10_r3_
s15c2,b'209_9',spalin-divide-beta5,55.0,54.50082499836184,k10_r3_
s15c2,b'216_12',spalin-divide-beta5,7.0,2.4832045367075053,k10_r3_
s15c2,b'216_11',spalin-divide-beta5,7.0,2.4832045367075053,k10_r3_
s15c2,b'207_7',spalin-divide-beta5,53.0,46.31046477639195,k10_r3_
s15c2,b'216_10',spalin-divide-beta5,9.0,10.673564758677399,k10_r3_
s15c2,b'216_9',spalin-divide-beta5,9.0,10.673564758677399,k10_r3_
s15c2,b'5_1',spalin-divide-beta7,4.0,30.647511199577345,k10_r3_
s15c2,b'57_3',spalin-divide-beta7,52.0,58.23217783090114,k10_r3_
s15c2,b'136_5',spalin-divide-beta7,79.0,88.86577220412995,k10_r3_
s15c2,b'216_13',spalin-divide-beta7,80.0,37.26453876543033,k10_r3_
s15c2,b'199_10',spalin-divide-beta7,63.0,1.0000000043996,k10_r3_
s15c2,b'216_15',spalin-divide-beta7,17.0,36.26453876341078,k10_r3_
s15c2,b'216_14',spalin-divide-beta7,17.0,36.26453876341078,k10_r3_
s15c2,b'127_6',spalin-divide-beta7,70.0,73.96801816261946,k10_r3_
s15c2,b'188_13',spalin-divide-beta7,61.0,47.127750219494814,k10_r3_
s15c2,b'216_19',spalin-divide-beta7,28.0,5.034542587445999,k10_r3_
s15c2,b'216_18',spalin-divide-beta7,28.0,5.034542587445999,k10_r3_
s15c2,b'187_11',spalin-divide-beta7,60.0,32.95939770780772,k10_r3_
s15c2,b'216_17',spalin-divide-beta7,29.0,19.202895099133094,k10_r3_
s15c2,b'216_16',spalin-divide-beta7,29.0,19.202895099133094,k10_r3_
s15c2,b'47_1',spalin-divide-beta7,42.0,38.42934018398734,k10_r3_
s15c2,b'108_1',spalin-divide-beta7,61.0,79.65830678662473,k10_r3_
s15c2,b'174_1',spalin-divide-beta7,66.0,38.16480312282335,k10_r3_
s15c2,b'216_2',spalin-divide-beta7,42.0,28.110038707025975,k10_r3_
s15c2,b'216_1',spalin-divide-beta7,42.0,28.110038707025975,k10_r3_
s15c2,b'170_2',spalin-divide-beta7,62.0,38.17662509850602,k10_r3_
s15c2,b'216_4',spalin-divide-beta7,46.0,28.098216731343303,k10_r3_
s15c2,b'216_3',spalin-divide-beta7,46.0,28.098216731343303,k10_r3_
s15c2,b'104_2',spalin-divide-beta7,57.0,49.90469765444543,k10_r3_
s15c2,b'159_3',spalin-divide-beta7,55.0,84.17116310634137,k10_r3_
s15c2,b'213_7',spalin-divide-beta7,54.0,10.599052743419982,k10_r3_
s15c2,b'216_8',spalin-divide-beta7,3.0,1.2582351122672992,k10_r3_
s15c2,b'216_7',spalin-divide-beta7,3.0,1.2582351122672992,k10_r3_
s15c2,b'211_5',spalin-divide-beta7,52.0,1.0000000063761352,k10_r3_
s15c2,b'216_6',spalin-divide-beta7,5.0,10.857287852786806,k10_r3_
s15c2,b'216_5',spalin-divide-beta7,5.0,10.857287852786806,k10_r3_
s15c2,b'154_4',spalin-divide-beta7,50.0,35.766523724812174,k10_r3_
s15c2,b'209_9',spalin-divide-beta7,55.0,59.2619272363321,k10_r3_
s15c2,b'216_12',spalin-divide-beta7,7.0,1.0000000019412718,k10_r3_
s15c2,b'216_11',spalin-divide-beta7,7.0,1.0000000019412718,k10_r3_
s15c2,b'207_7',spalin-divide-beta7,53.0,51.18304802232387,k10_r3_
s15c2,b'216_10',spalin-divide-beta7,9.0,9.078879214892599,k10_r3_
s15c2,b'216_9',spalin-divide-beta7,9.0,9.078879214892599,k10_r3_
s15c2,b'5_1',spalin-divide-beta10,4.0,29.23200058707711,k10_r3_
s15c2,b'57_3',spalin-divide-beta10,52.0,53.338912379730886,k10_r3_
s15c2,b'136_5',spalin-divide-beta10,79.0,101.81661118050297,k10_r3_
s15c2,b'216_13',spalin-divide-beta10,80.0,30.622475852736805,k10_r3_
s15c2,b'199_10',spalin-divide-beta10,63.0,1.0,k10_r3_
s15c2,b'216_15',spalin-divide-beta10,17.0,29.62247585426617,k10_r3_
s15c2,b'216_14',spalin-divide-beta10,17.0,29.62247585426617,k10_r3_
s15c2,b'127_6',spalin-divide-beta10,70.0,87.10217710999866,k10_r3_
s15c2,b'188_13',spalin-divide-beta10,61.0,44.33690992324608,k10_r3_
s15c2,b'216_19',spalin-divide-beta10,28.0,1.0,k10_r3_
s15c2,b'216_18',spalin-divide-beta10,28.0,1.0,k10_r3_
s15c2,b'187_11',spalin-divide-beta10,60.0,27.97524679779174,k10_r3_
s15c2,b'216_17',spalin-divide-beta10,29.0,17.3616631254494,k10_r3_
s15c2,b'216_16',spalin-divide-beta10,29.0,17.3616631254494,k10_r3_
s15c2,b'47_1',spalin-divide-beta10,42.0,39.433233958550446,k10_r3_
s15c2,b'108_1',spalin-divide-beta10,61.0,78.34685790320908,k10_r3_
s15c2,b'174_1',spalin-divide-beta10,66.0,42.91969804407105,k10_r3_
s15c2,b'216_2',spalin-divide-beta10,42.0,25.07820950714013,k10_r3_
s15c2,b'216_1',spalin-divide-beta10,42.0,25.07820950714013,k10_r3_
s15c2,b'170_2',spalin-divide-beta10,62.0,46.8097583176892,k10_r3_
s15c2,b'216_4',spalin-divide-beta10,46.0,21.188149233521983,k10_r3_
s15c2,b'216_3',spalin-divide-beta10,46.0,21.188149233521983,k10_r3_
s15c2,b'104_2',spalin-divide-beta10,57.0,51.38066976796304,k10_r3_
s15c2,b'159_3',spalin-divide-beta10,55.0,90.91409706216642,k10_r3_
s15c2,b'213_7',spalin-divide-beta10,54.0,2.935143116326464,k10_r3_
s15c2,b'216_8',spalin-divide-beta10,3.0,1.1148555079643065,k10_r3_
s15c2,b'216_7',spalin-divide-beta10,3.0,1.1148555079643065,k10_r3_
s15c2,b'211_5',spalin-divide-beta10,52.0,1.00000000005204,k10_r3_
s15c2,b'216_6',spalin-divide-beta10,5.0,3.0499986242387305,k10_r3_
s15c2,b'216_5',spalin-divide-beta10,5.0,3.0499986242387305,k10_r3_
s15c2,b'154_4',spalin-divide-beta10,50.0,31.705703711840396,k10_r3_
s15c2,b'209_9',spalin-divide-beta10,55.0,59.861082927772564,k10_r3_
s15c2,b'216_12',spalin-divide-beta10,7.0,3.3973090468442346,k10_r3_
s15c2,b'216_11',spalin-divide-beta10,7.0,3.3973090468442346,k10_r3_
s15c2,b'207_7',spalin-divide-beta10,53.0,59.70060874580363,k10_r3_
s15c2,b'216_10',spalin-divide-beta10,9.0,3.557783228813165,k10_r3_
s15c2,b'216_9',spalin-divide-beta10,9.0,3.557783228813165,k10_r3_
s15c2,b'5_1',problin,4.0,11.052548975259525,k10_r4_
s15c2,b'57_3',problin,52.0,20.423662591789867,k10_r4_
s15c2,b'136_5',problin,79.0,125.1395180038079,k10_r4_
s15c2,b'216_13',problin,80.0,58.39427042942546,k10_r4_
s15c2,b'199_10',problin,63.0,57.394270429091996,k10_r4_
s15c2,b'216_15',problin,17.0,1.0000000003334624,k10_r4_
s15c2,b'216_14',problin,17.0,1.0000000003334624,k10_r4_
s15c2,b'127_6',problin,70.0,72.16387363955616,k10_r4_
s15c2,b'188_13',problin,61.0,76.33502045245001,k10_r4_
s15c2,b'216_19',problin,28.0,35.03489434122716,k10_r4_
s15c2,b'216_18',problin,28.0,35.03489434122716,k10_r4_
s15c2,b'187_11',problin,60.0,42.232362287579136,k10_r4_
s15c2,b'216_17',problin,29.0,69.13755250609803,k10_r4_
