experiment,character,cell_name,method,trueBrlen,estBrlen
s6c3,k10_,b'216_19',sigma3_spalin_spatialonly,4.0,2.4773124811669254
s6c3,k10_,b'70_1',sigma3_spalin_spatialonly,51.0,150.2593466477541
s6c3,k10_,b'119_1',sigma3_spalin_spatialonly,49.0,1.000000000000028
s6c3,k10_,b'171_3',sigma3_spalin_spatialonly,52.0,1.000000000000003
s6c3,k10_,b'216_6',sigma3_spalin_spatialonly,45.0,61.75065335224606
s6c3,k10_,b'216_7',sigma3_spalin_spatialonly,45.0,61.75065335224606
s6c3,k10_,b'165_1',sigma3_spalin_spatialonly,46.0,1.0000000000000022
s6c3,k10_,b'208_1',sigma3_spalin_spatialonly,43.0,59.17355095654991
s6c3,k10_,b'216_2',sigma3_spalin_spatialonly,8.0,2.5771023956961536
s6c3,k10_,b'216_1',sigma3_spalin_spatialonly,8.0,2.5771023956961536
s6c3,k10_,b'202_2',sigma3_spalin_spatialonly,37.0,45.253903244351235
s6c3,k10_,b'216_4',sigma3_spalin_spatialonly,14.0,16.49675010789483
s6c3,k10_,b'216_3',sigma3_spalin_spatialonly,14.0,16.49675010789483
s6c3,k10_,b'114_2',sigma3_spalin_spatialonly,44.0,1.0000000000000078
s6c3,k10_,b'162_3',sigma3_spalin_spatialonly,48.0,8.386379892602466
s6c3,k10_,b'216_8',sigma3_spalin_spatialonly,54.0,54.36427345964363
s6c3,k10_,b'207_7',sigma3_spalin_spatialonly,45.0,40.28021124825824
s6c3,k10_,b'216_10',sigma3_spalin_spatialonly,9.0,14.084062211385385
s6c3,k10_,b'216_9',sigma3_spalin_spatialonly,9.0,14.084062211385385
s6c3,k10_,b'160_4',sigma3_spalin_spatialonly,46.0,51.40541924730583
s6c3,k10_,b'216_12',sigma3_spalin_spatialonly,56.0,11.345234104940266
s6c3,k10_,b'216_14',sigma3_spalin_spatialonly,56.0,11.345234104940266
s6c3,k50_,b'19_1',problin,18.0,14.07153582502295
s6c3,k50_,b'72_3',problin,53.0,59.45094778680028
s6c3,k50_,b'118_6',problin,46.0,59.30923016469111
s6c3,k50_,b'170_14',problin,52.0,42.80730368707373
s6c3,k50_,b'216_25',problin,46.0,39.3709825373886
s6c3,k50_,b'216_28',problin,46.0,39.3709825373886
s6c3,k50_,b'166_11',problin,48.0,29.912277689543686
s6c3,k50_,b'214_22',problin,48.0,51.266008534965884
s6c3,k50_,b'216_24',problin,2.0,1.0
s6c3,k50_,b'216_23',problin,2.0,1.0
s6c3,k50_,b'209_17',problin,43.0,51.266008534924694
s6c3,k50_,b'216_22',problin,7.0,1.0
s6c3,k50_,b'216_21',problin,7.0,1.0
s6c3,k50_,b'117_4',problin,45.0,30.102410005502247
s6c3,k50_,b'168_8',problin,51.0,62.53708223929591
s6c3,k50_,b'216_16',problin,48.0,48.84802414435529
s6c3,k50_,b'216_17',problin,48.0,48.84802414435529
s6c3,k50_,b'161_7',problin,44.0,69.27727940302663
s6c3,k50_,b'216_18',problin,55.0,42.10782698062457
s6c3,k50_,b'212_17',problin,51.0,41.10782698060863
s6c3,k50_,b'216_20',problin,4.0,1.0000000000159452
s6c3,k50_,b'216_19',problin,4.0,1.0000000000159452
s6c3,k50_,b'70_1',problin,51.0,60.003969746069444
s6c3,k50_,b'119_1',problin,49.0,68.47922887918453
s6c3,k50_,b'171_3',problin,52.0,46.73301366085844
s6c3,k50_,b'216_6',problin,45.0,25.7222518898413
s6c3,k50_,b'216_7',problin,45.0,25.7222518898413
s6c3,k50_,b'165_1',problin,46.0,49.1983022549374
s6c3,k50_,b'208_1',problin,43.0,16.042477235444085
s6c3,k50_,b'216_2',problin,8.0,7.214486060318248
s6c3,k50_,b'216_1',problin,8.0,7.214486060318248
s6c3,k50_,b'202_2',problin,37.0,22.256963295764653
s6c3,k50_,b'216_4',problin,14.0,1.0
s6c3,k50_,b'216_3',problin,14.0,1.0
s6c3,k50_,b'114_2',problin,44.0,50.6551857147805
s6c3,k50_,b'162_3',problin,48.0,47.40485496541342
s6c3,k50_,b'216_8',problin,54.0,42.87445374969035
s6c3,k50_,b'207_7',problin,45.0,35.876616104959325
s6c3,k50_,b'216_10',problin,9.0,6.9978376447310255
s6c3,k50_,b'216_9',problin,9.0,6.9978376447310255
s6c3,k50_,b'160_4',problin,46.0,52.248825857729614
s6c3,k50_,b'216_12',problin,56.0,38.03048285737416
s6c3,k50_,b'216_14',problin,56.0,38.03048285737416
s6c3,k50_,b'19_1',sigma05_spalin,18.0,14.597384705046565
s6c3,k50_,b'72_3',sigma05_spalin,53.0,56.801415284964435
s6c3,k50_,b'118_6',sigma05_spalin,46.0,58.83955817514347
s6c3,k50_,b'170_14',sigma05_spalin,52.0,44.51974856230249
s6c3,k50_,b'216_25',sigma05_spalin,46.0,40.25188608213523
s6c3,k50_,b'216_28',sigma05_spalin,46.0,40.25188608213523
s6c3,k50_,b'166_11',sigma05_spalin,48.0,36.80909485975433
s6c3,k50_,b'214_22',sigma05_spalin,48.0,46.9625397846679
s6c3,k50_,b'216_24',sigma05_spalin,2.0,1.0000000000155003
s6c3,k50_,b'216_23',sigma05_spalin,2.0,1.0000000000155003
s6c3,k50_,b'209_17',sigma05_spalin,43.0,44.82367001591914
s6c3,k50_,b'216_22',sigma05_spalin,7.0,3.138869768764248
s6c3,k50_,b'216_21',sigma05_spalin,7.0,3.138869768764248
s6c3,k50_,b'117_4',sigma05_spalin,45.0,28.322541194721044
s6c3,k50_,b'168_8',sigma05_spalin,51.0,65.18972410123186
s6c3,k50_,b'216_16',sigma05_spalin,48.0,50.098927523628284
s6c3,k50_,b'216_17',sigma05_spalin,48.0,50.098927523628284
s6c3,k50_,b'161_7',sigma05_spalin,44.0,77.73356272221314
s6c3,k50_,b'216_18',sigma05_spalin,55.0,37.555088902647
s6c3,k50_,b'212_17',sigma05_spalin,51.0,33.25662766737561
s6c3,k50_,b'216_20',sigma05_spalin,4.0,4.298461235271387
s6c3,k50_,b'216_19',sigma05_spalin,4.0,4.298461235271387
s6c3,k50_,b'70_1',sigma05_spalin,51.0,60.371993846072684
s6c3,k50_,b'119_1',sigma05_spalin,49.0,67.24646519095255
s6c3,k50_,b'171_3',sigma05_spalin,52.0,43.98264164247212
s6c3,k50_,b'216_6',sigma05_spalin,45.0,28.811507425048276
s6c3,k50_,b'216_7',sigma05_spalin,45.0,28.811507425048276
s6c3,k50_,b'165_1',sigma05_spalin,46.0,49.249424531509014
s6c3,k50_,b'208_1',sigma05_spalin,43.0,18.250873215047033
s6c3,k50_,b'216_2',sigma05_spalin,8.0,5.293851320964346
s6c3,k50_,b'216_1',sigma05_spalin,8.0,5.293851320964346
s6c3,k50_,b'202_2',sigma05_spalin,37.0,17.242020398740845
s6c3,k50_,b'216_4',sigma05_spalin,14.0,6.3027041372705295
s6c3,k50_,b'216_3',sigma05_spalin,14.0,6.3027041372705295
s6c3,k50_,b'114_2',sigma05_spalin,44.0,53.0195053475209
s6c3,k50_,b'162_3',sigma05_spalin,48.0,47.6733217417574
s6c3,k50_,b'216_8',sigma05_spalin,54.0,39.347787169194646
s6c3,k50_,b'207_7',sigma05_spalin,45.0,32.963672414626295
s6c3,k50_,b'216_10',sigma05_spalin,9.0,6.3841147545683565
s6c3,k50_,b'216_9',sigma05_spalin,9.0,6.3841147545683565
s6c3,k50_,b'160_4',sigma05_spalin,46.0,49.300628602832816
s6c3,k50_,b'216_12',sigma05_spalin,56.0,37.720480308119235
s6c3,k50_,b'216_14',sigma05_spalin,56.0,37.720480308119235
s6c3,k50_,b'19_1',sigma15_spalin,18.0,14.09996542425001
s6c3,k50_,b'72_3',sigma15_spalin,53.0,61.20862699401237
s6c3,k50_,b'118_6',sigma15_spalin,46.0,59.203770479200905
s6c3,k50_,b'170_14',sigma15_spalin,52.0,37.24031355828497
s6c3,k50_,b'216_25',sigma15_spalin,46.0,43.247153077148354
s6c3,k50_,b'216_28',sigma15_spalin,46.0,43.247153077148354
s6c3,k50_,b'166_11',sigma15_spalin,48.0,29.673998875300185
s6c3,k50_,b'214_22',sigma15_spalin,48.0,48.52529133556667
s6c3,k50_,b'216_24',sigma15_spalin,2.0,2.2881764245664646
s6c3,k50_,b'216_23',sigma15_spalin,2.0,2.2881764245664646
s6c3,k50_,b'209_17',sigma15_spalin,43.0,46.413457114970804
s6c3,k50_,b'216_22',sigma15_spalin,7.0,4.400010645162325
s6c3,k50_,b'216_21',sigma15_spalin,7.0,4.400010645162325
s6c3,k50_,b'117_4',sigma15_spalin,45.0,29.227439998360563
s6c3,k50_,b'168_8',sigma15_spalin,51.0,67.22689664151525
s6c3,k50_,b'216_16',sigma15_spalin,48.0,43.23690047475841
s6c3,k50_,b'216_17',sigma15_spalin,48.0,43.23690047475841
s6c3,k50_,b'161_7',sigma15_spalin,44.0,72.8208760181613
s6c3,k50_,b'216_18',sigma15_spalin,55.0,37.64292109811235
s6c3,k50_,b'212_17',sigma15_spalin,51.0,34.727873863412235
s6c3,k50_,b'216_20',sigma15_spalin,4.0,2.9150472347001197
s6c3,k50_,b'216_19',sigma15_spalin,4.0,2.9150472347001197
s6c3,k50_,b'70_1',sigma15_spalin,51.0,60.311274422273776
s6c3,k50_,b'119_1',sigma15_spalin,49.0,67.19183916264592
s6c3,k50_,b'171_3',sigma15_spalin,52.0,40.62895990024097
s6c3,k50_,b'216_6',sigma15_spalin,45.0,32.76779062348591
s6c3,k50_,b'216_7',sigma15_spalin,45.0,32.76779062348591
s6c3,k50_,b'165_1',sigma15_spalin,46.0,48.38988281811098
s6c3,k50_,b'208_1',sigma15_spalin,43.0,17.616526070600145
s6c3,k50_,b'216_2',sigma15_spalin,8.0,7.390341635015754
s6c3,k50_,b'216_1',sigma15_spalin,8.0,7.390341635015754
s6c3,k50_,b'202_2',sigma15_spalin,37.0,24.00686770565997
s6c3,k50_,b'216_4',sigma15_spalin,14.0,1.0
s6c3,k50_,b'216_3',sigma15_spalin,14.0,1.0
s6c3,k50_,b'114_2',sigma15_spalin,44.0,46.978746237196034
s6c3,k50_,b'162_3',sigma15_spalin,48.0,54.76647301794039
s6c3,k50_,b'216_8',sigma15_spalin,54.0,38.84337043123637
s6c3,k50_,b'207_7',sigma15_spalin,45.0,32.79420215555961
s6c3,k50_,b'216_10',sigma15_spalin,9.0,6.049168275676763
s6c3,k50_,b'216_9',sigma15_spalin,9.0,6.049168275676763
s6c3,k50_,b'160_4',sigma15_spalin,46.0,43.38359636740359
s6c3,k50_,b'216_12',sigma15_spalin,56.0,50.22624708177318
s6c3,k50_,b'216_14',sigma15_spalin,56.0,50.22624708177318
s6c3,k50_,b'19_1',sigma3_spalin,18.0,14.22432386607842
s6c3,k50_,b'72_3',sigma3_spalin,53.0,58.08270264306954
s6c3,k50_,b'118_6',sigma3_spalin,46.0,60.0097173556671
s6c3,k50_,b'170_14',sigma3_spalin,52.0,46.01783903720055
s6c3,k50_,b'216_25',sigma3_spalin,46.0,36.65801983507359
s6c3,k50_,b'216_28',sigma3_spalin,46.0,36.65801983507359
s6c3,k50_,b'166_11',sigma3_spalin,48.0,30.968849457083493
s6c3,k50_,b'214_22',sigma3_spalin,48.0,50.33618548204492
s6c3,k50_,b'216_24',sigma3_spalin,2.0,1.3708239331457321
s6c3,k50_,b'216_23',sigma3_spalin,2.0,1.3708239331457321
s6c3,k50_,b'209_17',sigma3_spalin,43.0,47.19923640598749
s6c3,k50_,b'216_22',sigma3_spalin,7.0,4.507773009203168
s6c3,k50_,b'216_21',sigma3_spalin,7.0,4.507773009203168
s6c3,k50_,b'117_4',sigma3_spalin,45.0,32.13875541396308
s6c3,k50_,b'168_8',sigma3_spalin,51.0,63.820273401125945
s6c3,k50_,b'216_16',sigma3_spalin,48.0,46.72654741285223
s6c3,k50_,b'216_17',sigma3_spalin,48.0,46.72654741285223
s6c3,k50_,b'161_7',sigma3_spalin,44.0,67.2100206459579
s6c3,k50_,b'216_18',sigma3_spalin,55.0,43.336800168020254
s6c3,k50_,b'212_17',sigma3_spalin,51.0,41.86862754289354
s6c3,k50_,b'216_20',sigma3_spalin,4.0,1.4681726251267175
s6c3,k50_,b'216_19',sigma3_spalin,4.0,1.4681726251267175
s6c3,k50_,b'70_1',sigma3_spalin,51.0,61.79841134843342
s6c3,k50_,b'119_1',sigma3_spalin,49.0,67.2764021832367
s6c3,k50_,b'171_3',sigma3_spalin,52.0,43.183321900296136
s6c3,k50_,b'216_6',sigma3_spalin,45.0,28.51014343904455
s6c3,k50_,b'216_7',sigma3_spalin,45.0,28.51014343904455
s6c3,k50_,b'165_1',sigma3_spalin,46.0,42.75184446613718
s6c3,k50_,b'208_1',sigma3_spalin,43.0,25.12828070015319
s6c3,k50_,b'216_2',sigma3_spalin,8.0,3.813340173050309
s6c3,k50_,b'216_1',sigma3_spalin,8.0,3.813340173050309
s6c3,k50_,b'202_2',sigma3_spalin,37.0,23.09714202744473
s6c3,k50_,b'216_4',sigma3_spalin,14.0,5.844478845758768
s6c3,k50_,b'216_3',sigma3_spalin,14.0,5.844478845758768
s6c3,k50_,b'114_2',sigma3_spalin,44.0,49.15657039382657
s6c3,k50_,b'162_3',sigma3_spalin,48.0,44.56777109407324
s6c3,k50_,b'216_8',sigma3_spalin,54.0,45.24552603467756
s6c3,k50_,b'207_7',sigma3_spalin,45.0,36.97480622840435
s6c3,k50_,b'216_10',sigma3_spalin,9.0,8.270719806273215
s6c3,k50_,b'216_9',sigma3_spalin,9.0,8.270719806273215
s6c3,k50_,b'160_4',sigma3_spalin,46.0,55.396993181432244
s6c3,k50_,b'216_12',sigma3_spalin,56.0,34.41630394731855
s6c3,k50_,b'216_14',sigma3_spalin,56.0,34.41630394731855
s6c3,k200_,b'19_1',problin,18.0,19.168124783856104
s6c3,k200_,b'72_3',problin,53.0,55.17388113615166
s6c3,k200_,b'118_6',problin,46.0,42.603380634006285
s6c3,k200_,b'170_14',problin,52.0,60.10707783439294
s6c3,k200_,b'216_25',problin,46.0,37.93931047511098
s6c3,k200_,b'216_28',problin,46.0,37.93931047511098
s6c3,k200_,b'166_11',problin,48.0,63.71913559217553
s6c3,k200_,b'214_22',problin,48.0,33.32725224969754
s6c3,k200_,b'216_24',problin,2.0,1.0000004676308494
s6c3,k200_,b'216_23',problin,2.0,1.0000004676308494
s6c3,k200_,b'209_17',problin,43.0,26.698473325344857
s6c3,k200_,b'216_22',problin,7.0,7.628779391983527
s6c3,k200_,b'216_21',problin,7.0,7.628779391983527
s6c3,k200_,b'117_4',problin,45.0,52.10183833117219
s6c3,k200_,b'168_8',problin,51.0,45.15949691122265
s6c3,k200_,b'216_16',problin,48.0,43.388433701115396
s6c3,k200_,b'216_17',problin,48.0,43.388433701115396
s6c3,k200_,b'161_7',problin,44.0,47.88873234064191
s6c3,k200_,b'216_18',problin,55.0,40.65919827169612
s6c3,k200_,b'212_17',problin,51.0,37.64714653095791
s6c3,k200_,b'216_20',problin,4.0,3.012051740738217
s6c3,k200_,b'216_19',problin,4.0,3.012051740738217
s6c3,k200_,b'70_1',problin,51.0,39.20022723939461
s6c3,k200_,b'119_1',problin,49.0,57.45878315821279
s6c3,k200_,b'171_3',problin,52.0,50.27383227347655
s6c3,k200_,b'216_6',problin,45.0,48.89080740857795
s6c3,k200_,b'216_7',problin,45.0,48.89080740857795
s6c3,k200_,b'165_1',problin,46.0,51.93472640951687
s6c3,k200_,b'208_1',problin,43.0,42.646373179970126
s6c3,k200_,b'216_2',problin,8.0,4.583540092567508
s6c3,k200_,b'216_1',problin,8.0,4.583540092567508
s6c3,k200_,b'202_2',problin,37.0,35.488277202067586
s6c3,k200_,b'216_4',problin,14.0,11.741636070470049
s6c3,k200_,b'216_3',problin,14.0,11.741636070470049
s6c3,k200_,b'114_2',problin,44.0,46.85350162863791
s6c3,k200_,b'162_3',problin,48.0,58.44907228555397
s6c3,k200_,b'216_8',problin,54.0,51.32084892607539
s6c3,k200_,b'207_7',problin,45.0,49.72930982929017
s6c3,k200_,b'216_10',problin,9.0,1.5915390967852194
s6c3,k200_,b'216_9',problin,9.0,1.5915390967852194
s6c3,k200_,b'160_4',problin,46.0,57.1638967576803
s6c3,k200_,b'216_12',problin,56.0,52.60602445394907
s6c3,k200_,b'216_14',problin,56.0,52.60602445394907
s6c3,k200_,b'19_1',sigma05_spalin,18.0,18.923367700140464
s6c3,k200_,b'72_3',sigma05_spalin,53.0,54.9748444515068
s6c3,k200_,b'118_6',sigma05_spalin,46.0,43.43866552403613
s6c3,k200_,b'170_14',sigma05_spalin,52.0,59.594437389966984
s6c3,k200_,b'216_25',sigma05_spalin,46.0,38.07868495434006
s6c3,k200_,b'216_28',sigma05_spalin,46.0,38.07868495434006
s6c3,k200_,b'166_11',sigma05_spalin,48.0,65.31636519914687
s6c3,k200_,b'214_22',sigma05_spalin,48.0,31.356757145613294
s6c3,k200_,b'216_24',sigma05_spalin,2.0,1.0
s6c3,k200_,b'216_23',sigma05_spalin,2.0,1.0
s6c3,k200_,b'209_17',sigma05_spalin,43.0,25.37308878896064
s6c3,k200_,b'216_22',sigma05_spalin,7.0,6.983668356199521
s6c3,k200_,b'216_21',sigma05_spalin,7.0,6.983668356199521
s6c3,k200_,b'117_4',sigma05_spalin,45.0,51.17878614552201
s6c3,k200_,b'168_8',sigma05_spalin,51.0,45.49048236843671
s6c3,k200_,b'216_16',sigma05_spalin,48.0,44.442519354384444
s6c3,k200_,b'216_17',sigma05_spalin,48.0,44.442519354384444
s6c3,k200_,b'161_7',sigma05_spalin,44.0,50.86881083792936
s6c3,k200_,b'216_18',sigma05_spalin,55.0,39.06419088489181
s6c3,k200_,b'212_17',sigma05_spalin,51.0,34.724482359659085
s6c3,k200_,b'216_20',sigma05_spalin,4.0,4.33970852523272
s6c3,k200_,b'216_19',sigma05_spalin,4.0,4.33970852523272
s6c3,k200_,b'70_1',sigma05_spalin,51.0,40.10261932810044
s6c3,k200_,b'119_1',sigma05_spalin,49.0,58.356055142744616
s6c3,k200_,b'171_3',sigma05_spalin,52.0,48.77353417093192
s6c3,k200_,b'216_6',sigma05_spalin,45.0,48.85442367807299
s6c3,k200_,b'216_7',sigma05_spalin,45.0,48.85442367807299
s6c3,k200_,b'165_1',sigma05_spalin,46.0,51.771088779405474
s6c3,k200_,b'208_1',sigma05_spalin,43.0,41.7443743102508
s6c3,k200_,b'216_2',sigma05_spalin,8.0,4.11249475934864
s6c3,k200_,b'216_1',sigma05_spalin,8.0,4.11249475934864
s6c3,k200_,b'202_2',sigma05_spalin,37.0,33.8586296800459
s6c3,k200_,b'216_4',sigma05_spalin,14.0,11.998239389553532
s6c3,k200_,b'216_3',sigma05_spalin,14.0,11.998239389553532
s6c3,k200_,b'114_2',sigma05_spalin,44.0,47.20483432671328
s6c3,k200_,b'162_3',sigma05_spalin,48.0,58.778739862633046
s6c3,k200_,b'216_8',sigma05_spalin,54.0,50.00043880240318
s6c3,k200_,b'207_7',sigma05_spalin,45.0,46.88610540168275
s6c3,k200_,b'216_10',sigma05_spalin,9.0,3.114333400720431
s6c3,k200_,b'216_9',sigma05_spalin,9.0,3.114333400720431
s6c3,k200_,b'160_4',sigma05_spalin,46.0,55.888373176619446
s6c3,k200_,b'216_12',sigma05_spalin,56.0,52.89080548841678
s6c3,k200_,b'216_14',sigma05_spalin,56.0,52.89080548841678
s6c3,k200_,b'19_1',sigma15_spalin,18.0,18.935645680057778
s6c3,k200_,b'72_3',sigma15_spalin,53.0,57.65631137949016
s6c3,k200_,b'118_6',sigma15_spalin,46.0,42.12004970682496
s6c3,k200_,b'170_14',sigma15_spalin,52.0,57.234029396166264
s6c3,k200_,b'216_25',sigma15_spalin,46.0,39.04396545796196
s6c3,k200_,b'216_28',sigma15_spalin,46.0,39.04396545796196
s6c3,k200_,b'166_11',sigma15_spalin,48.0,61.99533288022142
s6c3,k200_,b'214_22',sigma15_spalin,48.0,32.88122804922001
s6c3,k200_,b'216_24',sigma15_spalin,2.0,1.40143392468678
s6c3,k200_,b'216_23',sigma15_spalin,2.0,1.40143392468678
s6c3,k200_,b'209_17',sigma15_spalin,43.0,26.38313795504213
s6c3,k200_,b'216_22',sigma15_spalin,7.0,7.899524018864661
s6c3,k200_,b'216_21',sigma15_spalin,7.0,7.899524018864661
s6c3,k200_,b'117_4',sigma15_spalin,45.0,50.554731314234864
s6c3,k200_,b'168_8',sigma15_spalin,51.0,46.03268255911963
s6c3,k200_,b'216_16',sigma15_spalin,48.0,41.81063068759868
s6c3,k200_,b'216_17',sigma15_spalin,48.0,41.81063068759868
s6c3,k200_,b'161_7',sigma15_spalin,44.0,48.55189770511846
s6c3,k200_,b'216_18',sigma15_spalin,55.0,39.29141554159986
s6c3,k200_,b'212_17',sigma15_spalin,51.0,35.76593638421197
s6c3,k200_,b'216_20',sigma15_spalin,4.0,3.5254791573878888
s6c3,k200_,b'216_19',sigma15_spalin,4.0,3.5254791573878888
s6c3,k200_,b'70_1',sigma15_spalin,51.0,41.23434815965463
s6c3,k200_,b'119_1',sigma15_spalin,49.0,56.76127879098029
s6c3,k200_,b'171_3',sigma15_spalin,52.0,49.167676059827414
s6c3,k200_,b'216_6',sigma15_spalin,45.0,48.891052929981015
s6c3,k200_,b'216_7',sigma15_spalin,45.0,48.891052929981015
s6c3,k200_,b'165_1',sigma15_spalin,46.0,51.42658037995586
s6c3,k200_,b'208_1',sigma15_spalin,43.0,41.68821680929239
s6c3,k200_,b'216_2',sigma15_spalin,8.0,4.943931800560161
s6c3,k200_,b'216_1',sigma15_spalin,8.0,4.943931800560161
s6c3,k200_,b'202_2',sigma15_spalin,37.0,35.85541612063146
s6c3,k200_,b'216_4',sigma15_spalin,14.0,10.776732489221102
s6c3,k200_,b'216_3',sigma15_spalin,14.0,10.776732489221102
s6c3,k200_,b'114_2',sigma15_spalin,44.0,45.292418048376625
s6c3,k200_,b'162_3',sigma15_spalin,48.0,59.32347494517614
s6c3,k200_,b'216_8',sigma15_spalin,54.0,50.20411478723595
s6c3,k200_,b'207_7',sigma15_spalin,45.0,47.2551892703454
s6c3,k200_,b'216_10',sigma15_spalin,9.0,2.948925516890553
s6c3,k200_,b'216_9',sigma15_spalin,9.0,2.948925516890553
s6c3,k200_,b'160_4',sigma15_spalin,46.0,54.905333730700924
s6c3,k200_,b'216_12',sigma15_spalin,56.0,54.622256001711165
s6c3,k200_,b'216_14',sigma15_spalin,56.0,54.622256001711165
s6c3,k200_,b'19_1',sigma3_spalin,18.0,18.796967614120376
s6c3,k200_,b'72_3',sigma3_spalin,53.0,56.80156060555183
s6c3,k200_,b'118_6',sigma3_spalin,46.0,42.50605784003569
s6c3,k200_,b'170_14',sigma3_spalin,52.0,59.410812006681304
s6c3,k200_,b'216_25',sigma3_spalin,46.0,37.47819357828987
s6c3,k200_,b'216_28',sigma3_spalin,46.0,37.47819357828987
s6c3,k200_,b'166_11',sigma3_spalin,48.0,62.510458496828875
s6c3,k200_,b'214_22',sigma3_spalin,48.0,33.35163471003195
s6c3,k200_,b'216_24',sigma3_spalin,2.0,1.0269123781103286
s6c3,k200_,b'216_23',sigma3_spalin,2.0,1.0269123781103289
s6c3,k200_,b'209_17',sigma3_spalin,43.0,27.097325014982292
s6c3,k200_,b'216_22',sigma3_spalin,7.0,7.281222073159993
s6c3,k200_,b'216_21',sigma3_spalin,7.0,7.281222073159993
s6c3,k200_,b'117_4',sigma3_spalin,45.0,51.04143243139764
s6c3,k200_,b'168_8',sigma3_spalin,51.0,45.157625088969
s6c3,k200_,b'216_16',sigma3_spalin,48.0,43.19600590464024
s6c3,k200_,b'216_17',sigma3_spalin,48.0,43.19600590464024
s6c3,k200_,b'161_7',sigma3_spalin,44.0,47.433581170149004
s6c3,k200_,b'216_18',sigma3_spalin,55.0,40.920049823460225
s6c3,k200_,b'212_17',sigma3_spalin,51.0,38.012289260918706
s6c3,k200_,b'216_20',sigma3_spalin,4.0,2.907760562541518
s6c3,k200_,b'216_19',sigma3_spalin,4.0,2.9077605625415184
s6c3,k200_,b'70_1',sigma3_spalin,51.0,41.01618715561755
s6c3,k200_,b'119_1',sigma3_spalin,49.0,56.8534603625366
s6c3,k200_,b'171_3',sigma3_spalin,52.0,49.735406757888285
s6c3,k200_,b'216_6',sigma3_spalin,45.0,48.59156975451627
s6c3,k200_,b'216_7',sigma3_spalin,45.0,48.59156975451627
s6c3,k200_,b'165_1',sigma3_spalin,46.0,50.90078855415267
s6c3,k200_,b'208_1',sigma3_spalin,43.0,43.553842968835305
s6c3,k200_,b'216_2',sigma3_spalin,8.0,3.872344989416584
s6c3,k200_,b'216_1',sigma3_spalin,8.0,3.8723449894165842
s6c3,k200_,b'202_2',sigma3_spalin,37.0,35.767420581195196
s6c3,k200_,b'216_4',sigma3_spalin,14.0,11.658767377056698
s6c3,k200_,b'216_3',sigma3_spalin,14.0,11.658767377056698
s6c3,k200_,b'114_2',sigma3_spalin,44.0,45.48601447520171
s6c3,k200_,b'162_3',sigma3_spalin,48.0,57.50022395902703
s6c3,k200_,b'216_8',sigma3_spalin,54.0,52.19419844071239
s6c3,k200_,b'207_7',sigma3_spalin,45.0,47.93291232839889
s6c3,k200_,b'216_10',sigma3_spalin,9.0,4.261286112313496
s6c3,k200_,b'216_9',sigma3_spalin,9.0,4.261286112313496
s6c3,k200_,b'160_4',sigma3_spalin,46.0,58.012626788233455
s6c3,k200_,b'216_12',sigma3_spalin,56.0,51.681795611505976
s6c3,k200_,b'216_14',sigma3_spalin,56.0,51.681795611505976
s18c2,k10_,b'virtual',problin,0.0,1.0
s18c2,k10_,b'40_3',problin,39.0,103.06974043282248
s18c2,k10_,b'142_12',problin,102.0,52.013266728681614
s18c2,k10_,b'185_16',problin,43.0,57.92699283849672
s18c2,k10_,b'216_19',problin,31.0,1.0
s18c2,k10_,b'216_18',problin,31.0,1.0
s18c2,k10_,b'181_19',problin,39.0,57.92699283849673
s18c2,k10_,b'216_21',problin,35.0,1.0
s18c2,k10_,b'216_20',problin,35.0,1.0
s18c2,k10_,b'91_5',problin,51.0,1.000000000000058
s18c2,k10_,b'206_17',problin,115.0,51.85517174068119
s18c2,k10_,b'216_17',problin,10.0,58.08508782649699
s18c2,k10_,b'216_16',problin,10.0,58.08508782649699
s18c2,k10_,b'140_7',problin,49.0,78.03577117637704
s18c2,k10_,b'216_13',problin,76.0,31.904488390801138
s18c2,k10_,b'191_12',problin,51.0,30.904488390801234
s18c2,k10_,b'216_15',problin,25.0,1.0
s18c2,k10_,b'216_14',problin,25.0,1.0
s18c2,k10_,b'37_1',problin,36.0,18.225299933190175
s18c2,k10_,b'140_1',problin,103.0,81.12582929748426
s18c2,k10_,b'200_3',problin,60.0,113.65887076932944
s18c2,k10_,b'216_4',problin,16.0,1.0
s18c2,k10_,b'216_3',problin,16.0,1.0
s18c2,k10_,b'196_1',problin,56.0,85.2497252939016
s18c2,k10_,b'216_2',problin,20.0,29.409145475424694
s18c2,k10_,b'216_1',problin,20.0,29.409145475424694
s18c2,k10_,b'83_2',problin,46.0,71.50136002553133
s18c2,k10_,b'132_3',problin,49.0,30.389266642664484
s18c2,k10_,b'185_3',problin,53.0,31.47138464469863
s18c2,k10_,b'216_6',problin,31.0,62.422688753916105
s18c2,k10_,b'216_5',problin,31.0,62.422688753916105
s18c2,k10_,b'180_6',problin,48.0,59.34652751910665
s18c2,k10_,b'216_8',problin,36.0,34.547545879508085
s18c2,k10_,b'216_7',problin,36.0,34.547545879508085
s18c2,k10_,b'130_4',problin,47.0,7.826864710669687
s18c2,k10_,b'178_7',problin,48.0,115.45647533060793
s18c2,k10_,b'216_10',problin,38.0,1.0000000000016145
s18c2,k10_,b'216_9',problin,38.0,1.0000000000016145
s18c2,k10_,b'175_8',problin,45.0,115.45647533061133
s18c2,k10_,b'216_12',problin,41.0,1.0
s18c2,k10_,b'216_11',problin,41.0,1.0
