sample,cellID,true_x,true_y,method,est_x,est_y,error
s15c4/k10_r5,157_2,127.0,88.0,spalin,108.74692222749114,89.38208988250187,18.30532765652041
s15c4/k10_r5,157_2,127.0,88.0,problin,108.8440162922299,89.04475463846866,18.18601816372719
s15c4/k10_r5,204_1,94.0,97.0,spalin,89.9669324046074,93.88796900356705,5.0941506801198235
s15c4/k10_r5,204_1,94.0,97.0,problin,89.59809206483456,93.97487232011096,5.341178797728392
s15c4/k10_r5,90_1,112.0,77.0,spalin,108.51810350036047,89.43699031294993,12.915197686393052
s15c4/k10_r5,90_1,112.0,77.0,problin,108.64783219982074,89.09500998871403,12.550947995575902
s15c4/k10_r5,191_7,115.0,104.0,spalin,118.59659176618794,111.84100507630927,8.626519167040591
s15c4/k10_r5,191_7,115.0,104.0,problin,118.9245122882474,111.98497263811888,8.897279625374937
s15c4/k10_r5,193_9,139.0,114.0,spalin,143.98882358624718,128.89058751633615,15.704074546319573
s15c4/k10_r5,193_9,139.0,114.0,problin,144.74568166397663,129.36460586845266,16.403779176660695
s15c4/k10_r5,142_4,119.0,105.0,spalin,110.22308230968656,108.54076133938716,9.464210215598328
s15c4/k10_r5,142_4,119.0,105.0,problin,108.02492090614025,109.81518764599926,11.984923578507338
s15c4/k10_r5,194_6,74.0,101.0,spalin,70.53119404503654,104.45866575549742,4.898467470693308
s15c4/k10_r5,194_6,74.0,101.0,problin,68.71821809023622,104.04818336630623,6.098249091086221
s15c4/k10_r5,195_5,80.0,114.0,spalin,78.90349985951532,110.21813566722486,3.9376148097039274
s15c4/k10_r5,195_5,80.0,114.0,problin,77.61979140252126,110.97162927586126,3.851807654898192
s15c4/k10_r5,150_3,85.0,112.0,spalin,83.84531580844502,107.46513957434323,4.679557101095669
s15c4/k10_r5,150_3,85.0,112.0,problin,88.45355993097138,108.40582027929659,4.984496369898034
s15c4/k10_r5,91_3,116.0,96.0,spalin,107.63836116873074,107.09305485132361,13.891467520714446
s15c4/k10_r5,91_3,116.0,96.0,problin,107.36530844731875,109.5143444898726,16.037312904626347
s15c4/k10_r5,33_1,131.0,65.0,spalin,108.51810350035811,89.43699031294784,33.20545385589116
s15c4/k10_r5,33_1,131.0,65.0,problin,108.6478321998233,89.09500998871624,32.866227524977546
s9c1/k10_r1,193_2,149.0,212.0,spalin,129.2044576568373,218.5755457594458,20.859081923577396
s9c1/k10_r1,193_2,149.0,212.0,problin,128.08714386898066,222.82354225560573,23.547751878164423
s9c1/k10_r1,206_1,117.0,255.0,spalin,119.46840100167081,241.72653468846963,13.501032733885566
s9c1/k10_r1,206_1,117.0,255.0,problin,117.19705889870556,246.08724965163123,8.91492854609092
s9c1/k10_r1,142_1,142.0,246.0,spalin,126.17480645228156,228.75749369309722,23.403862385647624
s9c1/k10_r1,142_1,142.0,246.0,problin,127.75777520039594,223.9672674442081,26.235134288154683
s9c1/k10_r1,191_4,126.0,302.0,spalin,122.18995635955557,314.7093395003832,13.268147688283067
s9c1/k10_r1,191_4,126.0,302.0,problin,122.04542213051427,315.3314207506196,13.905591154491677
s9c1/k10_r1,106_1,146.0,268.0,spalin,133.86814216078687,266.1009104809174,12.279597535439278
s9c1/k10_r1,106_1,146.0,268.0,problin,135.89159012567805,263.94288875192683,10.892203719474372
s9c1/k10_r1,190_6,161.0,266.0,spalin,157.0767282409469,271.13780133272473,6.464446134815551
s9c1/k10_r1,190_6,161.0,266.0,problin,157.97761210545602,269.59239826695637,4.69469422790421
s9c1/k10_r1,196_8,149.0,287.0,spalin,141.13405135021458,294.62791749374423,10.957110634306401
s9c1/k10_r1,196_8,149.0,287.0,problin,140.7312301808003,295.2155942425736,11.656266258177032
s9c1/k10_r1,152_5,161.0,281.0,spalin,153.15612399142174,278.09260180403066,8.365366406074239
s9c1/k10_r1,152_5,161.0,281.0,problin,156.45520476614104,275.87560632924004,6.849421450796545
s9c1/k10_r1,194_10,189.0,252.0,spalin,192.15900323147503,257.16133668077805,6.05133850886022
s9c1/k10_r1,194_10,189.0,252.0,problin,183.42297424232697,258.48670639109383,8.554564635678778
s9c1/k10_r1,155_7,181.0,245.0,spalin,179.66945779352605,253.47441814971359,8.578234406881384
s9c1/k10_r1,155_7,181.0,245.0,problin,175.12424805672552,258.83559073816065,15.03156784812451
s9c1/k10_r1,108_3,169.0,263.0,spalin,168.92221758328165,261.22405932209006,1.7776432138665446
s9c1/k10_r1,108_3,169.0,263.0,problin,174.55096976632566,259.2385398283391,6.705359645063988
s9c1/k10_r1,60_1,158.0,274.0,spalin,147.4883270889904,264.20602054728533,14.367230105634501
s9c1/k10_r1,60_1,158.0,274.0,problin,149.37938533990283,262.30159767361636,14.531607416518675
s9c1/k10_r1,186_11,180.0,264.0,spalin,176.81653080633185,264.65160241018714,3.2494710043322126
s9c1/k10_r1,186_11,180.0,264.0,problin,175.9932134426129,264.76773975727025,4.079676807217866
s9c1/k10_r1,190_9,143.0,276.0,spalin,142.0819035458694,277.72726416750845,1.9561039347247962
s9c1/k10_r1,190_9,143.0,276.0,problin,141.60603107347185,277.94853556149894,2.3958172306234116
s9c1/k10_r1,109_6,158.0,252.0,spalin,160.25002612765368,269.2119387801106,17.35838282056825
s9c1/k10_r1,109_6,158.0,252.0,problin,160.8758412421714,268.59552301591555,16.84285744824662
s9c1/k10_r1,5_1,155.0,247.0,spalin,147.48832708898715,264.2060205472811,18.7742476013156
s9c1/k10_r1,5_1,155.0,247.0,problin,149.3793853399017,262.3015976736209,16.3012330982252
s9c1,193_2,149.0,212.0,unit,131.21527230712698,220.36300614463585,19.65289828205655
s9c1,193_2,149.0,212.0,random brlen,128.36425479185144,219.2006274203365,21.855960641027156
s9c1,193_2,149.0,212.0,given true brlen,131.98987741702146,214.1783817265096,17.14904129198911
s9c1,193_2,149.0,212.0,gaussian (no topology info),134.34422014135086,275.65640891663264,65.32174430790052
s9c1,206_1,117.0,255.0,unit,120.88193897379361,246.36300614463568,9.469272044558592
s9c1,206_1,117.0,255.0,random brlen,119.66880541139817,247.24375427040633,8.202552660102112
s9c1,206_1,117.0,255.0,given true brlen,117.92228946795203,246.3040255696724,8.74474637457294
s9c1,206_1,117.0,255.0,gaussian (no topology info),133.34738800785075,269.45685456795195,21.822871916366456
s9c1,142_1,142.0,246.0,unit,128.64581692138046,246.0890184339064,13.354479771929107
