sample frame parent_x parent_y child_id child_x child_y
s9c2 135 163.0 326.0 6 168.0 324.0
s9c2 167 227.0 299.0 4 224.0 310.0
s9c2 167 227.0 299.0 5 229.0 289.0
s9c2 169 206.0 331.0 3 211.0 344.0
s9c2 169 206.0 331.0 4 204.0 322.0
s9c2 178 184.0 311.0 2 190.0 316.0
s9c2 178 184.0 311.0 3 183.0 300.0
s9c2 179 179.0 339.0 1 174.0 349.0
s9c2 179 179.0 339.0 2 187.0 338.0
s9c2 185 203.0 303.0 12 201.0 309.0
s9c2 185 203.0 303.0 13 208.0 292.0
s9c2 194 158.0 303.0 11 157.0 307.0
s9c2 194 158.0 303.0 12 164.0 296.0
s9c2 200 147.0 354.0 9 151.0 367.0
s9c2 200 147.0 354.0 10 144.0 344.0
s9c2 205 219.0 360.0 5 209.0 363.0
s9c2 205 219.0 360.0 6 231.0 357.0
s9c2 210 226.0 322.0 8 233.0 334.0
s9c2 210 226.0 322.0 9 227.0 317.0
s9c2 210 231.0 276.0 10 226.0 285.0
s9c2 210 231.0 276.0 11 228.0 270.0
s9c2 214 212.0 326.0 7 210.0 336.0
s9c2 214 212.0 326.0 8 211.0 322.0
s9c2 216 152.0 333.0 15 145.0 337.0
s9c2 216 152.0 333.0 16 155.0 331.0
s9c3 39 200.0 162.0 2 195.0 166.0
s9c3 39 200.0 162.0 3 207.0 155.0
s9c3 41 179.0 180.0 1 169.0 181.0
s9c3 41 179.0 180.0 2 181.0 177.0
s9c3 82 217.0 139.0 4 214.0 149.0
s9c3 82 217.0 139.0 5 225.0 134.0
s9c3 84 198.0 164.0 3 194.0 168.0
s9c3 84 198.0 164.0 4 201.0 152.0
s9c3 90 179.0 181.0 2 177.0 189.0
s9c3 90 179.0 181.0 3 187.0 177.0
s9c3 98 164.0 198.0 1 161.0 202.0
s9c3 98 164.0 198.0 2 165.0 190.0
s9c3 131 223.0 173.0 7 229.0 172.0
s9c3 131 223.0 173.0 8 214.0 170.0
s9c3 133 187.0 165.0 5 196.0 171.0
s9c3 133 187.0 165.0 6 181.0 161.0
s9c3 135 228.0 107.0 10 223.0 109.0
s9c3 135 228.0 107.0 11 236.0 104.0
s9c3 136 161.0 150.0 3 157.0 160.0
s9c3 136 161.0 150.0 4 161.0 140.0
s9c3 136 205.0 181.0 5 212.0 180.0
s9c3 136 205.0 181.0 6 198.0 183.0
s9c3 137 226.0 136.0 9 215.0 138.0
s9c3 137 226.0 136.0 10 238.0 135.0
s9c3 141 185.0 181.0 1 179.0 185.0
s9c3 141 185.0 181.0 2 190.0 180.0
s9c3 147 174.0 173.0 3 176.0 175.0
s9c3 147 174.0 173.0 4 173.0 166.0
s9c3 174 163.0 98.0 6 166.0 110.0
s9c3 174 163.0 98.0 7 165.0 90.0
s9c3 174 215.0 163.0 15 217.0 165.0
s9c3 174 215.0 163.0 16 209.0 159.0
s9c3 176 263.0 123.0 14 264.0 131.0
s9c3 176 263.0 123.0 15 262.0 120.0
s9c3 179 200.0 175.0 10 198.0 179.0
s9c3 179 200.0 175.0 11 210.0 170.0
s9c3 180 218.0 135.0 13 220.0 142.0
s9c3 180 218.0 135.0 14 211.0 127.0
s9c3 182 166.0 147.0 12 170.0 151.0
s9c3 182 166.0 147.0 13 162.0 138.0
s9c3 186 177.0 197.0 1 178.0 208.0
s9c3 186 177.0 197.0 2 167.0 192.0
s9c3 186 156.0 184.0 6 155.0 191.0
s9c3 186 156.0 184.0 7 154.0 179.0
s9c3 186 238.0 171.0 10 229.0 177.0
s9c3 186 238.0 171.0 11 243.0 167.0
s9c3 186 190.0 73.0 24 177.0 73.0
s9c3 186 190.0 73.0 25 197.0 70.0
s9c3 187 203.0 189.0 3 205.0 196.0
s9c3 187 203.0 189.0 4 203.0 179.0
s9c3 188 191.0 216.0 5 193.0 220.0
s9c3 188 191.0 216.0 6 189.0 211.0
s9c3 188 178.0 173.0 14 181.0 182.0
s9c3 188 178.0 173.0 15 178.0 168.0
s9c3 189 251.0 68.0 29 253.0 71.0
s9c3 189 251.0 68.0 30 247.0 60.0
s9c3 190 236.0 123.0 22 229.0 130.0
s9c3 190 236.0 123.0 23 245.0 122.0
s9c3 196 158.0 162.0 7 161.0 172.0
s9c3 196 158.0 162.0 8 153.0 153.0
s9c3 209 166.0 84.0 12 171.0 92.0
s9c3 209 166.0 84.0 13 159.0 83.0
s9c3 210 148.0 96.0 11 154.0 106.0
s9c3 210 148.0 96.0 12 134.0 98.0
s9c4 33 316.0 223.0 1 306.0 227.0
s9c4 33 316.0 223.0 2 321.0 217.0
s9c4 35 330.0 219.0 3 327.0 227.0
s9c4 35 330.0 219.0 4 334.0 211.0
s9c4 80 326.0 195.0 4 330.0 203.0
s9c4 80 326.0 195.0 5 330.0 187.0
s9c4 81 293.0 257.0 1 294.0 263.0
s9c4 81 293.0 257.0 2 298.0 249.0
s9c4 81 303.0 229.0 4 303.0 229.0
s9c4 81 303.0 229.0 5 307.0 221.0
s9c4 93 322.0 193.0 3 311.0 197.0
s9c4 93 322.0 193.0 4 326.0 192.0
s9c4 128 333.0 167.0 8 340.0 167.0
s9c4 128 333.0 167.0 9 322.0 165.0
s9c4 129 270.0 229.0 2 268.0 238.0
s9c4 129 270.0 229.0 3 270.0 223.0
s9c4 131 271.0 269.0 1 277.0 278.0
s9c4 131 271.0 269.0 2 268.0 264.0
s9c4 131 338.0 179.0 9 341.0 188.0
s9c4 131 338.0 179.0 10 334.0 177.0
s9c4 135 276.0 221.0 7 274.0 227.0
s9c4 135 276.0 221.0 8 279.0 210.0
s9c4 140 286.0 193.0 9 284.0 195.0
s9c4 140 286.0 193.0 10 290.0 185.0
s9c4 148 297.0 164.0 5 299.0 166.0
s9c4 148 297.0 164.0 6 295.0 159.0
s9c4 169 251.0 234.0 3 261.0 235.0
s9c4 169 251.0 234.0 4 250.0 236.0
s9c4 171 258.0 260.0 2 247.0 256.0
s9c4 171 258.0 260.0 3 272.0 258.0
s9c4 172 251.0 197.0 6 258.0 203.0
s9c4 172 251.0 197.0 7 243.0 191.0
s9c4 176 311.0 161.0 17 306.0 167.0
s9c4 176 311.0 161.0 18 315.0 159.0
s9c4 178 269.0 297.0 1 274.0 301.0
s9c4 178 269.0 297.0 2 258.0 291.0
s9c4 179 267.0 186.0 12 272.0 189.0
s9c4 179 267.0 186.0 13 266.0 182.0
s9c4 180 281.0 154.0 15 277.0 156.0
s9c4 180 281.0 154.0 16 286.0 147.0
s9c4 180 365.0 168.0 19 373.0 170.0
s9c4 180 365.0 168.0 20 355.0 170.0
s9c4 181 256.0 217.0 11 264.0 215.0
s9c4 181 256.0 217.0 12 245.0 214.0
s9c4 184 378.0 183.0 18 375.0 188.0
s9c4 184 378.0 183.0 19 386.0 178.0
s9c4 185 337.0 154.0 20 332.0 162.0
s9c4 185 337.0 154.0 21 338.0 149.0
s9c4 193 276.0 165.0 14 270.0 164.0
s9c4 193 276.0 165.0 15 288.0 163.0
s9c4 212 250.0 232.0 5 257.0 232.0
s9c4 212 250.0 232.0 6 241.0 233.0
s9c4 212 242.0 191.0 9 237.0 198.0
s9c4 212 242.0 191.0 10 247.0 186.0
s9c4 213 265.0 256.0 4 264.0 254.0
s9c4 213 265.0 256.0 5 260.0 262.0
s9c4 213 217.0 231.0 8 211.0 228.0
s9c4 213 217.0 231.0 9 229.0 227.0
s9c4 214 307.0 158.0 27 314.0 161.0
s9c4 214 307.0 158.0 28 302.0 159.0
s9c4 215 258.0 198.0 10 255.0 202.0
s9c4 215 258.0 198.0 11 265.0 189.0
s9c4 216 331.0 140.0 30 321.0 144.0
s9c4 216 331.0 140.0 31 336.0 137.0
s9c5 45 329.0 241.0 1 327.0 241.0
s9c5 45 329.0 241.0 2 329.0 233.0
s9c5 46 330.0 221.0 3 325.0 223.0
s9c5 46 330.0 221.0 4 338.0 218.0
s9c5 100 317.0 222.0 3 325.0 222.0
s9c5 100 317.0 222.0 4 311.0 218.0
s9c5 103 336.0 205.0 5 334.0 207.0
s9c5 103 336.0 205.0 6 332.0 218.0
s9c5 106 291.0 255.0 1 287.0 261.0
s9c5 106 291.0 255.0 2 293.0 252.0
s9c5 110 297.0 230.0 3 304.0 236.0
s9c5 110 297.0 230.0 4 297.0 220.0
s9c5 148 345.0 192.0 7 355.0 196.0
s9c5 148 345.0 192.0 8 338.0 191.0
s9c5 153 284.0 237.0 2 291.0 248.0
s9c5 153 284.0 237.0 3 282.0 230.0
s9c5 156 338.0 213.0 10 338.0 219.0
s9c5 156 338.0 213.0 11 344.0 208.0
s9c5 162 280.0 277.0 1 275.0 275.0
s9c5 162 280.0 277.0 2 284.0 275.0
s9c5 163 304.0 200.0 8 311.0 207.0
s9c5 163 304.0 200.0 9 298.0 195.0
s9c5 165 296.0 233.0 5 298.0 236.0
s9c5 165 296.0 233.0 6 293.0 227.0
s9c5 166 328.0 225.0 8 334.0 231.0
s9c5 166 328.0 225.0 9 323.0 219.0
s9c5 169 277.0 218.0 7 277.0 223.0
s9c5 169 277.0 218.0 8 282.0 208.0
s9c5 185 374.0 201.0 13 374.0 202.0
s9c5 185 374.0 201.0 14 363.0 198.0
s9c5 192 344.0 181.0 15 334.0 182.0
s9c5 192 344.0 181.0 16 351.0 184.0
s9c5 193 297.0 254.0 3 306.0 260.0
s9c5 193 297.0 254.0 4 287.0 249.0
s9c5 193 344.0 237.0 18 341.0 247.0
s9c5 193 344.0 237.0 19 342.0 226.0
s9c5 193 350.0 207.0 20 339.0 205.0
s9c5 193 350.0 207.0 21 357.0 210.0
s9c5 197 273.0 239.0 5 262.0 243.0
s9c5 197 273.0 239.0 6 280.0 232.0
s9c5 204 299.0 180.0 14 292.0 180.0
s9c5 204 299.0 180.0 15 309.0 179.0
s9c5 206 304.0 199.0 13 303.0 204.0
s9c5 206 304.0 199.0 14 315.0 193.0
s9c5 207 298.0 274.0 2 298.0 274.0
s9c5 207 298.0 274.0 3 287.0 275.0
s9c5 207 301.0 237.0 8 311.0 242.0
s9c5 207 301.0 237.0 9 294.0 232.0
s9c5 209 270.0 270.0 1 262.0 275.0
s9c5 209 270.0 270.0 2 277.0 266.0
s9c5 212 287.0 222.0 11 281.0 224.0
s9c5 212 287.0 222.0 12 294.0 214.0
s9c5 214 266.0 230.0 13 269.0 237.0
s9c5 214 266.0 230.0 14 265.0 219.0
s9c5 216 344.0 269.0 16 340.0 276.0
s9c5 216 344.0 269.0 17 350.0 263.0
s9c6 54 372.0 76.0 1 376.0 78.0
s9c6 54 372.0 76.0 2 371.0 70.0
s9c6 144 340.0 65.0 1 343.0 75.0
s9c6 144 340.0 65.0 2 340.0 61.0
s9c6 184 356.0 73.0 1 357.0 81.0
s9c6 184 356.0 73.0 2 355.0 67.0
s9c6 186 349.0 59.0 3 345.0 63.0
s9c6 186 349.0 59.0 4 356.0 57.0
